videoId,title,channelId,channelTitle,uploaded
YnJ2ST8c2Es,"TEST GAME Google Pixel giá 1tr9 đặt trên LAZADA, SHOPEE. Chơi mượt Liên Quân, Pubg?| MUA HÀNG ONLINE",UC3T1mVM83MM8K-ht9XGs5lw,Lâm Gia,2019-07-04T02:32:22Z
ruP_GWmNyWg,Google Pixel 4a 5G | Unboxing &amp; Full Tour,UCVLN0tY51ewH44wUtx3YZTA,Tech Spurt,2020-10-09T12:00:12Z
F3TF5BhcSx8,What Google Pixel phone should you buy in 2020? Let&#39;s compare.,UCgyqtNWZmIxTx3b6OxTSALw,Android Authority,2020-10-27T13:00:01Z
VgIJn6UxRCM,CP值超高！Google Pixel 4a手機開箱5大亮點實測｜與Pixel 4和Pixel 3a該選誰？｜Google Pixel 4a Unboxing,UCmoOnxeTHUcUBWFNSUR8HvQ,3cTim哥生活日常,2020-08-04T10:30:04Z
Q5FCYyLFOWE,"GOOGLE PIXEL 5 5G, que DELÍCIA de SMARTPHONE 😍",UCJY41yD2uXdj3sV-8sMOcGw,K Tech,2020-10-21T22:00:07Z
rllK3Nefrj0,Pixel 4a | GOOGLE se COMPLICA la vida,UCYkoAtIMi6oFG_8SO5YrauQ,clipset,2020-08-03T15:00:27Z
MMF9T5NJJjk,"Google Pixel 4A | Unboxing &amp; Full Tour | Yes, it exists...",UCVLN0tY51ewH44wUtx3YZTA,Tech Spurt,2020-08-03T14:56:33Z
RHfyQF2ztvk,Google Pixel  - лучший Android-смартфон всех времен? [4k],UCTDMc8NAYQZ5WiOhwH1Zr4w,Nonamez Bang,2018-03-11T17:05:57Z
5lOl8Z34iM0,Google Pixel 5: Better Than Expected?!,UCO_vmeInQm5Z6dEZ6R5Kk0A,Pocketnow,2020-10-01T05:11:36Z
8rOmXjwbXxY,Google Pixel 5 Camera Review: Photo + Video + Astrophotography,UCxbCDVe8TuzLbPFnxlC55Nw,Julia Trotti,2020-10-14T15:01:39Z
PLnIXoSWc6E,Как изменялась Google КАМЕРА?,UCY03gpyR__MuJtBpoSyIGnw,Droider.Ru,2020-06-24T15:48:14Z
Jqt283EVV4w,"Google Pixel 3 - recenzja, Mobzilla odc. 472",UC6NFFT5qOAvgO_NQomkRvSw,Mobzilla,2019-01-26T12:59:55Z
bN1o4JRQ0T4,【Pixel 5】Google 新スマホ…そりゃねーぜ！,UCZm3dECbQU33IWG5MQ-NAdw,ギズモード・ジャパン,2020-10-01T03:00:33Z
553_WqA9-Qs,L’anti iPhone ! TEST COMPLET du Google Pixel 5 : Presque PARFAIT ! (vraiment),UCGjKSSIpN7aYQluu04kPrsA,Brandon Le Proktor,2020-10-14T15:00:02Z
QjToPuRDRfs,HP bujet itu harusnya ya kayak gini! | Unboxing Google Pixel 4a,UCtaSWbg8OHxg6h10axQXV-g,DroidLime,2020-09-13T03:00:06Z
8PxSj2M8CPk,Google Pixel 5 review: No frills?,UCgyqtNWZmIxTx3b6OxTSALw,Android Authority,2020-10-17T13:00:02Z
SOWfN-4jw8k,Google Pixel - cel mai rapid smartphone al momentului (review în Română),UCibISIUAQA-V4tyoHU5nilw,Darwin,2016-11-25T15:36:45Z
ghYLxw6BKV0,Google Pixel 5 - 24 Hours Later,UCtYJT2feifBiVsxSC1S1Jwg,JSL Review,2020-10-11T15:00:10Z
VfAIRW5ONKk,Test Google Pixel 4a - (Presque) Parfait !,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,2020-08-26T17:34:50Z
FwejDRFqZxE,Get the Perfect Picture Every Time | Google Pixel 4,UCIG1k8umaCIIrujZPzZPIMA,Made by Google,2019-10-15T15:16:41Z
2DfNXaGjshM,Pixel 4: seis meses después | Review en español,UCEgF6KhiOxSe-oRDUJba3Kg,Victor Abarca,2020-05-28T00:23:25Z
-xFPn28dJVs,Google Pixel 4a 上手開箱！拍照及電量表現如何？跟 iPhone SE、三星 Galaxy A71 誰拍照比較強？,UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,2020-08-05T14:07:15Z
uoPp0QwQlDo,Google Pixel 4a Review,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2020-08-06T21:34:49Z
CUVgqm-v3fQ,Google Pixel - Presentación en español,UCxz7sBKlpcpyCiPwXupRymw,Isa Marcial,2016-10-04T22:30:17Z
rrE90tA5nnk,جوجل بكسل 4 اكس ال Google Pixel 4XL رسميا التفاصيل الكاملة والسعر,UC5dfttydNOVPXRYc0q-g_Kg,Raqami tv | رقمي,2019-10-18T17:33:50Z
NKZTnl3wRtY,網紅都在推薦的Pixel 4a ! 真的有這麼好嗎 ? Google Pixel 4a 評測【Jasper 星培】,UCRevYqA7N-NrSCGSm5k-KlA,星培Jasper,2020-08-23T13:25:59Z
PSK-RJyF1fs,Google Pixel 5: What to expect,UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2020-09-28T19:27:34Z
tNbYULTpluk,【スマホ】安くなってたGoogle Pixel 3aがめっちゃ可愛かったので買いました！！,UCmvMZJir-rp8SLkU0IBrHQQ,rarapon/ららぽん,2020-06-19T09:11:35Z
B0_uSJy2i1g,Google Pixel 6 XL: Why it&#39;s going to happen in 2021,UC-kFCSJLpxuJdgMnQz8Dvrg,Android Central,2020-11-09T19:59:50Z
lv1DeH30DUk,Google Pixel 4a Test Fazit nach 4 Wochen,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2020-09-11T11:22:19Z
UqNtWc48XGM,Recensione GOOGLE PIXEL 4 e confronto con IPHONE 11 PRO,UCdufkvMrmyR1TMhDG8PhsJw,HDblog,2019-11-14T12:24:37Z
exOqwBVEyK8,Google 手機 Pixel 4 XL 限量如此橘色開箱！ 90Hz 螢幕與更升級的相機  夜拍表現超厲害！,UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,2019-10-24T10:51:55Z
SF36i1M4Xjc,Google Pixel 3 XL: Camera Rupe (Review în Română),UCibISIUAQA-V4tyoHU5nilw,Darwin,2018-12-06T10:17:12Z
lquZJyVj3-I,Google Pixel 3a XL使用一週心得  拍照有輸Pixel 3嗎？,UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,2019-05-20T23:00:04Z
h0rksPEbCUI,Google Pixel 2 - Best Atau Tak?,UCcak_xG5rt09b1CR4DUDvVA,Amanz,2017-12-29T09:24:47Z
Z9yzGAFqWmo,Google Pixel 3aを2週間使って感じたメリットとデメリット！2019年ミドルレンジモデル最強はコレ！【使用感レビュー】,UC-gVzqx-OqiA7YMx4yRkY8g,モバイルドットコムTV,2019-06-06T10:09:14Z
hulSXjDGHmc,UNBOXING do GOOGLE PIXEL 4! Tem a MELHOR fotografia do mundo Ainda?,UCIhmXuqtOQVJCPbh_tXns1g,Dudu Rocha,2019-11-06T00:20:12Z
st_E5gxcJDs,Google Pixel 3a and 3a XL | 12 essential features,UCVLN0tY51ewH44wUtx3YZTA,Tech Spurt,2019-05-08T14:00:14Z
vQIh1cNmX9k,Pixel 4a 5G Review | Best Google phone of 2020?,UCVLN0tY51ewH44wUtx3YZTA,Tech Spurt,2020-11-10T14:00:11Z
uRroN3DB7ZU,Phone RM550 Dapat Kamera CANTIK! Gaming Pun Sedap! - Google Pixel 2 XL Review,UC9_nJ6FJurWzthRarlJwqTA,MobileJaya,2020-09-30T14:09:48Z
StUMOj81vQs,Google  Pixel 4a Vs Oneplus Nord - Best Pick ?,UCCp2VR9ViQ6xn5Ft9wDJ3-Q,HFV Unbox,2020-10-28T13:21:57Z
tdj-54TRv5w,NEW iPhone 12 vs Google Pixel 5 (Full Comparison!),UCZZ4ivUawsXRktLKej8d6Xw,Mike O'Brien,2020-10-28T16:29:21Z
XsBa8xBJlgs,Google Pixel 4a vs iPhone 11 Pro,UCWsEZ9v1KC8b5VYjYbEewJA,Nick Ackerman,2020-08-29T15:11:01Z
KDvOmdKI1RA,OnePlus 8T vs Google Pixel 5   deux philosophies DIFFÉRENTES ! TEST et comparatif,UCgoxc-VKU0cw9BcM9z_qokg,Frandroid,2020-10-14T15:00:08Z
v5CR-O-ur2A,ЧТО СТАЛО С ВОССТАНОВЛЕННЫМ GOOGLE PIXEL С ALIEXPRESS? СТОИТ ЛИ РИСКОВАТЬ?,UCs2DTZsK_6t6JD-m3yTapxg,DimaViper,2018-10-06T19:26:51Z
69Ql0i2Ln3w,Google Pixel 3a revisit: 1 year later,UC7V6hW6xqPAiUfataAZZtWA,Android Police,2020-07-30T21:02:16Z
Aw49KOEeVnQ,Google&#39;s Pixel 5 event: Watch with us LIVE,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-09-30T18:53:04Z
jbChyKamkig,Google Pixel 4A : notre PRISE EN MAIN du meilleur photophone à 349 euros !,UCgoxc-VKU0cw9BcM9z_qokg,Frandroid,2020-08-03T15:00:23Z
USBz2IBi48Y,Google Pixel 5 終於來了，價格居然更便宜！！Google Pixel 4a 5G,UCag5MH_BUo4oJdQyOMSvCRw,我是賴瑞 /iamLarrie,2020-09-30T11:00:18Z
WPwfvTfJEZ8,Pixel 4A Review - சின்னதா இருந்தாலும் இது வேற லெவல்!,UCfHbVIuScyuQob_2XpyfMZQ,C4ETech Tamil,2020-11-28T10:30:37Z
EbHHCbFOxU0,"Google PIXEL 4 XL, Test Kamera + CODM &amp; PUBGM",UC4fn1t8clOY76_BeWNJg4TQ,DHIARCOM,2019-11-01T02:25:15Z
4G1GGkalCso,"Google Pixel 5 - Unboxing, Setup and Review - (4K 60P)",UCiQMYozSSTkJ2twtZM1bG9w,zollotech,2020-10-14T15:09:23Z
ONeRNmZUk3E,Test Google Pixel Français,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,2016-12-06T17:00:01Z
xGEk95TsVdU,Google Pixel 4a vs OnePlus Nord Camera Comparison|Pixel 4a Camera Review|OnePlus Nord Camera Review,UCRAiOXkZJeHv2Vr7odaHxCA,Tech4mob,2020-10-23T12:28:39Z
WPNWexdnW3U,"Test du Google Pixel 4 : un appareil photo ÉBLOUISSANT, une autonomie DÉCEVANTE !",UCgoxc-VKU0cw9BcM9z_qokg,Frandroid,2019-10-22T17:00:05Z
mHc0jG6YqhM,"Google Pixel 5 camera review: BETTER than an iPhone, BUT…",UCDkJEEIifDzR_2K2p9tnwYQ,Tony & Chelsea Northrup,2020-10-14T17:55:45Z
hnmCwsmHiks,Yakin Mau Beli Google Pixel (Gen 1) di Tahun 2019?,UC963f8eviH1Xm8jJ4ciLkWg,Billy Dolmen,2019-07-22T15:18:08Z
rO5V_Gm9vZw,Recensione PIXEL 5 GOOGLE. PASSO INDIETRO? Ma PIXEL e sempre PIXEL!,UC5yXB_ThsufRJYMRlzIGoeQ,andreagaleazzi.com,2020-10-26T17:00:20Z
llQ9Rj-Mp3s,#kecilganas 2 Jutaan Kamera Super - Google Pixel 2,UCWJkHaP6iClKapmtJXBniPw,K2 Gadgets [Kartolo&Kumar],2020-06-14T00:37:21Z
HXcx9ZqA1ng,Google Pixel 4a | Price in Pakistan= Decent Enough.,UCheoCqHDwPcfS9Jrgz8siQw,VideoWaliSarkar,2020-08-04T13:21:27Z
sGOBgC54iR4,"3,8 Juta Dapet Google Pixel 3A BARU ? Murah BANGET ! Tapi, Kok Bisa ??",UCN4NEg52XVGn_itFQqlESFA,DK ID,2020-07-06T09:12:11Z
k_TaY-hPpUk,Google Pixel 4a Unboxing - ASMR,UCHOMwu9rsESLsDNSB8XgCUw,Dr Debox,2020-10-04T15:39:08Z
BNlNlTT8EEo,How GOOGLE PIXEL 4a is indirectly targeting INDIA ?? Pixel 4a INDIAN PRICING analysis !!,UCX6S71YiSkrEnJ_zcIKaI9g,Mr Techpedia,2020-09-09T10:30:01Z
OBlYDkbokUg,Google Pixel 4a XL (RIP),UC-kFCSJLpxuJdgMnQz8Dvrg,Android Central,2020-06-03T21:42:47Z
Bi8BGIYIFQ4,Google Pixel 4 Test - La Recette Presque Parfaite ...,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr [FR],2019-10-22T05:00:00Z
ZV1MWmvtX3M,Pixel 4A in India - Price &amp; Opinions - Worth It?,UCbhZ9mHpd_4dMT7bSqjixQQ,Utsav Techie,2020-10-09T09:38:27Z
P6YuL8d87Ag,Schlechtes Timing: Google Pixel 4a Review (Deutsch) | SwagTab,UCCqepY-W86CAXNHbnUwR5ow,SwagTab,2020-08-16T15:00:04Z
RNlX4ivXVec,『原來我不喜歡的是這個...』 Google Pixel 4a 開箱初體驗！,UCag5MH_BUo4oJdQyOMSvCRw,我是賴瑞 /iamLarrie,2020-08-15T06:00:04Z
G2V2PAI86Cs,CUMA FANBOY YANG BERANI BELI HAPE INI | Unboxing Google Pixel 5,UCtaSWbg8OHxg6h10axQXV-g,DroidLime,2020-10-28T12:46:35Z
z7AkprmnGoU,Google Pixel 3A | Un telefon de la Google...IEFTIN? | Unboxing &amp; Review CEL.ro,UC3vxBxz3JJWDHhRTXTi-XJw,CEL.ro,2019-09-08T17:30:00Z
fO46LZA2kxU,Google Pixel 5 Review - Redefining the Flagship?,UCO_vmeInQm5Z6dEZ6R5Kk0A,Pocketnow,2020-11-01T19:23:11Z
Pr0r2T5Pf1c,#TechBebel : Patut Ke Consider Untuk Beli Google Pixel 4a Ni?,UCSlW1Bk56LLd3PUPlhP65lg,Muaz Malek,2020-08-04T07:31:43Z
LykGjX-GIVI,Überraschung des Jahres: Google Pixel 5 Review (Deutsch) | SwagTab,UCCqepY-W86CAXNHbnUwR5ow,SwagTab,2020-11-05T16:00:03Z
zjY-UgDh64g,iPhone 12 Pro vs Google Pixel 5 SPEED TEST!,UCgRLAmjU1y-Z2gzOEijkLMA,Tech Timmers,2020-11-01T21:44:24Z
kvjcVtRWAoQ,Google Pixel 4 in Sri Lanka,UCETxOvOv9_44-CUzsPlzyxQ,Chanux Bro,2019-11-18T15:45:13Z
3TOdJcYrYkQ,GOOGLE PIXEL 4A - Sulit Pa Ba Talaga? San Ako Nakabili Nito?,UCa8g_5cRhATCMNMI7xlLJzQ,Sulit Tech Reviews,2020-09-19T07:49:57Z
kTA9V4WWDLQ,O NOVO GOOGLE PIXEL 5... É ISSO?!,UCCbD39MVnMsTLGxsHLnOKlg,Loop Infinito,2020-10-01T00:25:35Z
Y_YklkUPe14,jangan beli Google Pixel seri pertama!,UC_Mm34mDB_u0tqh5dHD_ORA,Watch watch.,2019-03-18T10:39:20Z
cpS1_Wvn7Y0,"Google Pixel 3a - recenzja, Mobzilla odc. 491",UC6NFFT5qOAvgO_NQomkRvSw,Mobzilla,2019-08-24T20:53:58Z
V8FahDMDmZw,Google pixel 4a my opinion and features explained in Malayalam / Google pixel 4a Malayalam,UCn4S6ONdetkpxfuOteHVHhQ,PrathapGTech,2020-08-05T13:34:16Z
fTJXycRTzUY,Распаковка Pixel 4a: Google смогла?,UCmMPiOTJMKHjNGEdjK6L7CQ,THE ROCO,2020-08-23T17:20:41Z
kL6R-aq2SY4,Google Pixel 5 - 3 Month Review! Is the Pixel 5 worth it?,UCt2lNzrQbj0rthZr7OX5C8A,Technically Speaking,2020-11-27T14:00:17Z
FM6-AquMjw4,Google Pixel 4a Tamil Unboxing and First Impressions,UCQbBGvRw9FRunmIdX-OSkEw,FoneArena தமிழ்,2020-10-09T12:58:37Z
AZ0febK8xTc,Pixel 5 與 Pixel 4a 5G 為何是那樣？Google 旗艦機的開箱與想法,UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,2020-10-24T08:42:35Z
NtfsKGfAC6U,Google Pixel 5 vs Pixel 4a vs Pixel 4a 5G,UCtVGGeUqfVHOK4Q6nAwYO3g,LaterClips,2020-08-24T16:00:39Z
3qpor905e1A,這超CP手機 Google Pixel 4a 照片 vs iPhone 11 Pro !!  張飛打得過岳飛嗎？「Men&#39;s Game玩物誌」,UCmPxUduEw4oLFvzidCaRuTg,Men's Game 玩物誌,2020-08-29T00:00:00Z
aSolAck6ON0,Google PIXEL 5 PRESENTACIÓN,UCok_yhjwg4WSx3s_2Yh8ZjQ,Topes de Gama,2020-09-30T18:48:42Z
e16C84wa3lI,Полный обзор смартфона Google Pixel,UCRP4EhX1Op-jL7D87PB3qhQ,808,2016-11-24T17:41:18Z
HQClr7gD3Qo,Phone RM500 Dengan Kamera Paling Lawa! - Google Pixel 2 Review,UC9_nJ6FJurWzthRarlJwqTA,MobileJaya,2020-09-15T15:52:39Z
Pr34tqM-scQ,GOOGLE PIXEL 5 (Biggest Frustrations &amp; Best Features after ONE MONTH of Daily Use),UCZZ4ivUawsXRktLKej8d6Xw,Mike O'Brien,2020-11-07T14:15:02Z
NXW8eHaXlvE,"Google Pixel 4a 5G Review: Bigger but, Better?",UCO_vmeInQm5Z6dEZ6R5Kk0A,Pocketnow,2020-11-23T01:00:02Z
GG_1pKV3sds,Google Pixel 5 這次碰到問題了？網友提問大解析。,UCag5MH_BUo4oJdQyOMSvCRw,我是賴瑞 /iamLarrie,2020-11-15T06:00:02Z
jDMkluEeCS0,"Google Pixel 4, czyli iPhone z Androidem | RECENZJA",UCFGud6qsbaAjuP6WaXAJj3Q,nieantyfan,2019-12-13T16:00:11Z
_K_mGc0bD_s,Google Pixel 4a 5G Unboxing | T-Mobile,UCJWjiXxsH7Nb2354JHI4q0Q,T-Mobile,2020-10-29T20:00:50Z
zFQCUYv_K7U,Обзор Pixel 4A: топовая камера!,UCmMPiOTJMKHjNGEdjK6L7CQ,THE ROCO,2020-09-08T12:31:10Z
ypOAHIN_9lg,Google Pixel 5 Review | Enough of a flagship?,UCVLN0tY51ewH44wUtx3YZTA,Tech Spurt,2020-10-14T16:30:03Z
NQquHjuBVUI,Google Pixel 4a レビュー！2週間使って感じた良いところ悪いところ,UCz5KYf_5Iz5dXJcuu1m20mw,くろねこのみみ,2020-09-06T09:00:06Z
dsBeJhs-RFI,"Kamera iPhone kalah sama Google Pixel, yakin?",UC_Mm34mDB_u0tqh5dHD_ORA,Watch watch.,2019-03-16T06:52:17Z
jHW_4GtysGU,GOOGLE PIXEL 4a - O NOVO intermediário do GOOGLE,UCJY41yD2uXdj3sV-8sMOcGw,K Tech,2020-10-09T22:00:12Z
kNwwGmLSnD8,Google Pixel 5 Review: Worth it?,UCTd08bYLVmO6sMR0ftRltuQ,NothingButTech,2020-11-23T02:38:43Z
pkl2hv7P7dY,รีวิว Google Pixel &amp; Pixel XL ( review ) แอนดรอยด์ที่ดีที่สุด กล้องเทพเจ้า!!!,UCa7YQqvWEvgaiyvUy_wb4zA,Q TAYMEE,2016-12-24T12:23:16Z
y4P8_4ld6z8,Google Pixel 5 新機來了！Sony 發表 Xperia 5 ll 輕盈手感旗艦機與 LG 口罩式空氣清淨機 科技小電報(10/2),UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,2020-10-02T01:00:05Z
cISpUsKsLXk,Đánh giá nhanh Google Pixel 4a made in Việt Nam,UCEeXA5Tu7n9X5_zkOgGsyww,Vật Vờ Studio,2020-09-15T05:00:58Z
WrDBKrefuAc,iPhone 12 vs Google Pixel 5 : LEQUEL EST LE MEILLEUR ? (Comparatif),UCGjKSSIpN7aYQluu04kPrsA,Brandon Le Proktor,2020-10-28T15:00:06Z
PrFNZNpA2TY,"Dulu 11jt Sekarang 1,7jt, Investigasi Google Pixel XL 32GB! #investigaphone",UCu_97c8LGl_tvHfIIfOtM9A,Pricebook,2020-07-26T03:00:06Z
blDpceVzjvQ,DON&#39;T BUY The Google Pixel Buds | Google Pixel Buds Review,UCYLnawaM-36HncBBUeWrlGA,Paul Hibbert,2020-07-25T09:00:08Z
c4lBCgFXy_g,問題大解析，Google Pixel 4a 深度體驗Q&amp;A,UCag5MH_BUo4oJdQyOMSvCRw,我是賴瑞 /iamLarrie,2020-08-21T13:00:15Z
EY3Yns5Wm78,Google Pixel 2 XL | Android (prawie) idealny? | RECENZJA,UCFGud6qsbaAjuP6WaXAJj3Q,nieantyfan,2018-06-09T08:00:46Z
NLX4heKmKWM,Uygun fiyatlı Google Pixel 3a kutudan çıkıyor!,UCzNu79N8Lq1wUY52MkhWKSA,ShiftDelete.Net,2019-05-08T08:49:32Z
k_oV0GnuuB4,How to connect your Google Pixel Buds to your phone,UCIG1k8umaCIIrujZPzZPIMA,Made by Google,2020-04-27T16:11:29Z
6sqaw7fBEGg,Google Pixel 5 vs OnePlus 8T: Brains vs Brawn! 🧠⚡💪,UC-kFCSJLpxuJdgMnQz8Dvrg,Android Central,2020-11-02T21:50:34Z
V7Jomu5rMU4,Google Pixel 5 - Hands On Reveal!,UC0QRG-gMqHhF5-BPdmJfs1w,TT Technology,2020-09-15T18:00:04Z
jiqAijH8U0o,Soothing Rain Street Photography POV (Google Pixel 5),UCrMT-qEr5f7CN6osiiTS6Rg,7th Era,2020-10-20T08:00:05Z
WuF8lA96KNk,Google Pixel 3: стоит ли покупать в 2020 году?,UCdMcMllQCs3lZh2DrEX4e-g,KMreview,2020-02-24T08:48:58Z
vaOzYu7ZlQk,5GのGoogle Pixel：Googleがつくった瞬間没入シアター｜高速体験篇,UCTnRxVUPssiL7H29ON07t_Q,Google Japan,2020-10-15T03:00:13Z
wcPccshVMCs,How to wear your Google Pixel Buds,UCIG1k8umaCIIrujZPzZPIMA,Made by Google,2020-04-27T16:09:19Z
uhi6RotI2dI,Google Pixel 4a vs iPhone SE vs Samsung Galaxy A71 Camera Comparison Test!,UCAl07YZamCkD9BU4GXUMocQ,TechDaily,2020-08-12T05:33:29Z
aJ3EsmP2q8I,Samsung Galaxy S20 Ultra vs. Google Pixel 4 ULTIMATE camera showdown,UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2020-03-30T19:00:00Z
hYMQP_edaLU,Google Pixel 4a test - Le ROI de la PHOTO à 349€,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr [FR],2020-08-30T05:00:09Z
mTTvIUGEVtw,GOOGLE PIXEL 5 In-Depth Review: The Costly Compromise &amp; Fatal Flaw,UCEAMLkMKtq6YhmaZdUT1ywA,This is Tech Today,2020-10-14T18:45:39Z
WUIaCftMu_0,"Google Pixel 3  /  3 XL▕ test,  recenzja #136",UCMTkC2dA25yFsmtaevpYWfg,Majster Pirzu.,2018-11-25T18:21:52Z
kKg76AEFke8,Samsung Galaxy A51 vs Google Pixel 3a: best budget phone face-off,UCwPRdjbrlqTjWOl7ig9JLHg,PhoneArena,2020-02-13T15:51:58Z
uixmUHxG5Kc,REPORTAN FALLA en Google Pixel 5 | El Recuento,UCxz7sBKlpcpyCiPwXupRymw,Isa Marcial,2020-10-20T18:45:02Z
fnhnBSveVgI,"Обзор Google Pixel 3a. Сравниваем c Pixel 2XL, Pixel 3XL",UCT8ny3aoHGFPILpCsFuEq9A,Citrus,2019-05-28T17:40:26Z
5ww95Lt3mig,Sedih!! Pixel 5 Batal jadi Flagship,UCtaSWbg8OHxg6h10axQXV-g,DroidLime,2020-10-01T14:26:43Z
Ct1auhXNmd4,Google Pixel 4A: FINALMENTE è arrivato ma forse È TROPPO TARDI!,UCdufkvMrmyR1TMhDG8PhsJw,HDblog,2020-08-03T15:00:10Z
w5_oaQbgW3I,СТОИТ ЛИ ПОКУПАТЬ GOOGLE PIXEL 2 В 2020 ГОДУ? АКТУАЛЕН ЛИ ОН?,UCY_5y5X34AxL_uWTPNndxog,DimaViper Live,2020-03-22T18:47:57Z
ZT2WLTwGfCc,Google Pixel 4a開箱實測PK！拍照錄影比iPhone SE 2厲害？你還需要旗艦手機嗎？,UC6ZHLoydvIPevb_A5M88L4A,"我是老爸,我不要當爸!",2020-08-27T09:00:24Z
ittnQcHe7dg,Switched to the Google Pixel 5 - My Experience!,UC0MYNOsIrz6jmXfIMERyRHQ,Karl Conrad,2020-10-17T17:20:11Z
ctxcMHMBw2g,Unboxing: Google Pixel 4a (Deutsch) | SwagTab,UCCqepY-W86CAXNHbnUwR5ow,SwagTab,2020-08-03T15:00:12Z
Pl_F3hDvnj4,Google Pixel 5 - 5 choses à savoir !,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,2020-10-14T15:00:01Z
RhLQHLbkbAA,รีวิว Pixel 5 5G ฉบับย่อ มือถืออินดี้ สีมิ้นท์นิดๆจาก Google~,UCsbSEW758I5Uow-5cCMUSow,droidsans,2020-11-09T14:45:02Z
rjtB64DpZiw,Google Pixel 4a 5G Review: Best of Both Worlds?,UC-kFCSJLpxuJdgMnQz8Dvrg,Android Central,2020-11-05T23:54:43Z
yjOroYpIVyU,Google Pixel and Pixel XL Unboxing and Review in Sinhala Sri Lanka,UCETxOvOv9_44-CUzsPlzyxQ,Chanux Bro,2016-11-01T19:05:48Z
bFGyyymjnxU,Cảm nhận về Google Pixel 4XL: PHÊ QUÁ!!,UCK_h6BpIywZaeXP8KmqjOrg,a Phone,2020-06-15T12:15:03Z
isDuKxBaQCk,Waterproof Test | Google Pixel 4A  waterproof rating?,UCAKQbVo3Iwcp7kCqUNsd7MA,Wit Rigs,2020-10-21T12:30:03Z
PqotYuo5rAs,Google Pixel 5: antara benci dan cinta,UCtaSWbg8OHxg6h10axQXV-g,DroidLime,2020-11-22T02:30:03Z
Ff0ZXJr58hw,"Google Pixel 4A 5G Review: A decent mid-range Pixel, but is that enough?",UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-10-15T01:35:41Z
m6kiGDb2k1U,【小資族新選擇】CP值爆表的手機！Google PIXEL 4a 開箱！【黃氏兄弟開箱頻道】,UC0k0ai80mV0QQHIjw8jT6XA,黃氏兄弟開箱頻道,2020-08-18T10:00:31Z
gyQCcz5WiEM,GOOGLE PIXEL 5 - Full Specs &amp; Design,UC0QRG-gMqHhF5-BPdmJfs1w,TT Technology,2020-09-25T17:00:07Z
jwDm_ECWLls,SAIU GOOGLE PIXEL 5! NINGUÉM GOSTOU! A Cagad* do GOOGLE que pode dar CERTO! Smartphone,UCIhmXuqtOQVJCPbh_tXns1g,Dudu Rocha,2020-10-01T22:18:15Z
lo0WEuh9g8g,Google Pixel 4a vs Apple iPhone SE: Best phone under $400?,UCO_vmeInQm5Z6dEZ6R5Kk0A,Pocketnow,2020-08-25T15:30:03Z
PkeaOx4aJnQ,防手震太誇張 Google Pixel 4a 5G ｜ Pixel 5 怎麼選 開箱給你看 「Men&#39;s Game玩物誌」,UCmPxUduEw4oLFvzidCaRuTg,Men's Game 玩物誌,2020-11-07T00:00:02Z
l_C71Id4c6c,Sehari Bersama Google Pixel 5 ! Ni Yang Korang Wajib Tahu......,UCIoHAaxK1z8YgCs_oPuZLqA,Paanhanztech,2020-10-23T14:47:31Z
QDTWqee8KvY,The Top 5 BEST and WORST Things About the New GOOGLE PIXEL 5,UCEAMLkMKtq6YhmaZdUT1ywA,This is Tech Today,2020-10-25T13:30:01Z
IPPhd0uBh1w,Google Pixel 4a 終於來了，價格只要一萬多塊！你會買嗎？,UCag5MH_BUo4oJdQyOMSvCRw,我是賴瑞 /iamLarrie,2020-08-03T11:00:04Z
xrAuGdw8QN0,RECENSIONE Google PIXEL 5: il Pixel dei desideri?,UCohqjDGw0sKlUha-eV1J0hQ,AndroidWorld x SmartWorld,2020-10-20T10:00:12Z
4KY9rIr0ifE,Google Pixel 4a vs 3500$ PRO Canon Camera // Can a PHONE in 2020 take better photos than a DSLR?,UCU9heILIb402P-STGRZVghA,Loïc Bellemare-Alford,2020-10-30T13:00:05Z
NHttIKEQO8w,Unboxing: Google Pixel 5 &amp; 4a 5G (Deutsch) | SwagTab,UCCqepY-W86CAXNHbnUwR5ow,SwagTab,2020-10-14T15:00:06Z
34Lb22X9TNY,Pixel 5 - ¡Tenemos que hablar!,UC8IPcF4sxZt1TCs7la4EYtw,NewEsc,2020-10-01T22:47:44Z
