videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
SF36i1M4Xjc,Google Pixel 3 XL: Camera Rupe (Review în Română),UCibISIUAQA-V4tyoHU5nilw,Darwin,2018-12-06,107645,3780,60,683,36229093,164000,566,49,5,224,1062.469970703125,2018-12-04,1073.72998046875,2018-12-12
VfAIRW5ONKk,Test Google Pixel 4a - (Presque) Parfait !,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,2020-08-26,127935,5236,83,519,118618446,705000,789,38,4,179,1605.8499755859375,2020-08-25,1655.0799560546875,2020-09-01
ONeRNmZUk3E,Test Google Pixel Français,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,2016-12-06,96120,3085,164,403,118618446,705000,789,34,3,175,778.219970703125,2016-12-05,807.9000244140625,2016-12-12
Pl_F3hDvnj4,Google Pixel 5 - 5 choses à savoir !,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,2020-10-14,60424,2471,62,266,118618446,705000,789,17,3,119,1567.0699462890625,2020-10-13,1551.0799560546875,2020-10-20
2DfNXaGjshM,Pixel 4: seis meses después | Review en español,UCEgF6KhiOxSe-oRDUJba3Kg,Victor Abarca,2020-05-28,121961,6718,219,520,84152315,654000,436,23,10,319,1420.280029296875,2020-05-27,1439.25,2020-06-03
-xFPn28dJVs,Google Pixel 4a 上手開箱！拍照及電量表現如何？跟 iPhone SE、三星 Galaxy A71 誰拍照比較強？,UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,2020-08-05,121292,1738,56,334,129586460,809000,1850,5,0,187,1473.300048828125,2020-08-04,1480.5400390625,2020-08-11
exOqwBVEyK8,Google 手機 Pixel 4 XL 限量如此橘色開箱！ 90Hz 螢幕與更升級的相機  夜拍表現超厲害！,UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,2019-10-24,109490,1211,58,235,129586460,809000,1850,2,0,111,1257.6300048828125,2019-10-23,1260.699951171875,2019-10-30
lquZJyVj3-I,Google Pixel 3a XL使用一週心得  拍照有輸Pixel 3嗎？,UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,2019-05-20,106902,1320,53,125,129586460,809000,1850,1,0,75,1168.780029296875,2019-05-17,1138.6099853515625,2019-05-24
AZ0febK8xTc,Pixel 5 與 Pixel 4a 5G 為何是那樣？Google 旗艦機的開箱與想法,UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,2020-10-24,84713,1400,44,213,129586460,809000,1850,1,0,114,1632.97998046875,2020-10-23,1616.1099853515625,2020-10-30
y4P8_4ld6z8,Google Pixel 5 新機來了！Sony 發表 Xperia 5 ll 輕盈手感旗艦機與 LG 口罩式空氣清淨機 科技小電報(10/2),UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,2020-10-02,72872,1091,96,141,129586460,809000,1850,3,0,75,1487.9000244140625,2020-10-01,1483.4300537109375,2020-10-08
uoPp0QwQlDo,Google Pixel 4a Review,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2020-08-06,120808,4112,74,420,267527157,830000,1667,125,32,69,1479.0899658203125,2020-08-05,1507.239990234375,2020-08-12
CUVgqm-v3fQ,Google Pixel - Presentación en español,UCxz7sBKlpcpyCiPwXupRymw,Isa Marcial,2016-10-04,119410,2532,157,237,596332830,2510000,2951,13,4,118,800.3800048828125,2016-10-03,814.1699829101562,2016-10-10
uixmUHxG5Kc,REPORTAN FALLA en Google Pixel 5 | El Recuento,UCxz7sBKlpcpyCiPwXupRymw,Isa Marcial,2020-10-20,63829,5178,92,320,596332830,2510000,2951,13,5,195,1529.949951171875,2020-10-19,1584.2900390625,2020-10-26
rrE90tA5nnk,جوجل بكسل 4 اكس ال Google Pixel 4XL رسميا التفاصيل الكاملة والسعر,UC5dfttydNOVPXRYc0q-g_Kg,Raqami tv | رقمي,2019-10-18,119296,9376,252,308,316896577,2470000,2123,2,0,158,1252.800048828125,2019-10-17,1259.1099853515625,2019-10-24
NKZTnl3wRtY,網紅都在推薦的Pixel 4a ! 真的有這麼好嗎 ? Google Pixel 4a 評測【Jasper 星培】,UCRevYqA7N-NrSCGSm5k-KlA,星培Jasper,2020-08-23,118596,2105,294,706,133703620,648000,439,3,0,300,1575.5699462890625,2020-08-21,1639.4300537109375,2020-08-28
tNbYULTpluk,【スマホ】安くなってたGoogle Pixel 3aがめっちゃ可愛かったので買いました！！,UCmvMZJir-rp8SLkU0IBrHQQ,rarapon/ららぽん,2020-06-19,115567,2352,55,313,16684197,98800,123,3,0,194,1434.1199951171875,2020-06-18,1441.0999755859375,2020-06-25
B0_uSJy2i1g,Google Pixel 6 XL: Why it&#39;s going to happen in 2021,UC-kFCSJLpxuJdgMnQz8Dvrg,Android Central,2020-11-09,114497,1319,84,276,134240764,476000,2929,65,20,33,1759.72998046875,2020-11-06,1772.260009765625,2020-11-13
OBlYDkbokUg,Google Pixel 4a XL (RIP),UC-kFCSJLpxuJdgMnQz8Dvrg,Android Central,2020-06-03,90721,755,47,116,134240764,476000,2929,34,22,18,1442.31005859375,2020-06-02,1452.0799560546875,2020-06-09
6sqaw7fBEGg,Google Pixel 5 vs OnePlus 8T: Brains vs Brawn! 🧠⚡💪,UC-kFCSJLpxuJdgMnQz8Dvrg,Android Central,2020-11-02,69803,1581,44,314,134240764,476000,2929,80,13,39,1616.1099853515625,2020-10-30,1759.72998046875,2020-11-06
rjtB64DpZiw,Google Pixel 4a 5G Review: Best of Both Worlds?,UC-kFCSJLpxuJdgMnQz8Dvrg,Android Central,2020-11-05,59715,958,29,126,134240764,476000,2929,33,9,20,1745.8499755859375,2020-11-04,1747.22998046875,2020-11-11
lv1DeH30DUk,Google Pixel 4a Test Fazit nach 4 Wochen,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2020-09-11,117861,2534,85,443,119568296,284000,3143,38,3,130,1526.050048828125,2020-09-10,1487.0400390625,2020-09-17
60TVzV9igiQ,Google Pixel 5 und Pixel 4a 5G einrichten und erster Eindruck,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2020-10-17,50775,1130,49,251,119568296,284000,3143,18,0,67,1567.699951171875,2020-10-16,1632.97998046875,2020-10-23
UqNtWc48XGM,Recensione GOOGLE PIXEL 4 e confronto con IPHONE 11 PRO,UCdufkvMrmyR1TMhDG8PhsJw,HDblog,2019-11-14,109752,1854,97,272,259243381,484000,5548,15,6,63,1296.1800537109375,2019-11-13,1301.8599853515625,2019-11-20
Ct1auhXNmd4,Google Pixel 4A: FINALMENTE è arrivato ma forse È TROPPO TARDI!,UCdufkvMrmyR1TMhDG8PhsJw,HDblog,2020-08-03,62355,2055,72,508,259243381,484000,5548,20,8,178,1487.949951171875,2020-07-31,1498.3699951171875,2020-08-07
hulSXjDGHmc,UNBOXING do GOOGLE PIXEL 4! Tem a MELHOR fotografia do mundo Ainda?,UCIhmXuqtOQVJCPbh_tXns1g,Dudu Rocha,2019-11-06,105200,10245,135,535,169546856,1410000,1188,24,4,291,1291.43994140625,2019-11-05,1297.2099609375,2019-11-12
jwDm_ECWLls,SAIU GOOGLE PIXEL 5! NINGUÉM GOSTOU! A Cagad* do GOOGLE que pode dar CERTO! Smartphone,UCIhmXuqtOQVJCPbh_tXns1g,Dudu Rocha,2020-10-01,55708,7711,142,755,169546856,1410000,1188,58,4,444,1465.5999755859375,2020-09-30,1459.1400146484375,2020-10-07
StUMOj81vQs,Google  Pixel 4a Vs Oneplus Nord - Best Pick ?,UCCp2VR9ViQ6xn5Ft9wDJ3-Q,HFV Unbox,2020-10-28,105063,7284,276,649,39232332,439000,494,146,16,270,1598.8800048828125,2020-10-27,1645.6600341796875,2020-11-03
tdj-54TRv5w,NEW iPhone 12 vs Google Pixel 5 (Full Comparison!),UCZZ4ivUawsXRktLKej8d6Xw,Mike O'Brien,2020-10-28,106608,2362,105,458,29225442,179000,159,130,22,56,1598.8800048828125,2020-10-27,1645.6600341796875,2020-11-03
Pr34tqM-scQ,GOOGLE PIXEL 5 (Biggest Frustrations &amp; Best Features after ONE MONTH of Daily Use),UCZZ4ivUawsXRktLKej8d6Xw,Mike O'Brien,2020-11-07,77498,1977,84,358,29225442,179000,159,106,25,47,1759.72998046875,2020-11-06,1772.260009765625,2020-11-13
XsBa8xBJlgs,Google Pixel 4a vs iPhone 11 Pro,UCWsEZ9v1KC8b5VYjYbEewJA,Nick Ackerman,2020-08-29,104215,2528,146,377,237868550,627000,1848,53,14,65,1639.4300537109375,2020-08-28,1581.2099609375,2020-09-04
KDvOmdKI1RA,OnePlus 8T vs Google Pixel 5   deux philosophies DIFFÉRENTES ! TEST et comparatif,UCgoxc-VKU0cw9BcM9z_qokg,Frandroid,2020-10-14,103322,2619,52,312,61550608,277000,1372,29,4,120,1567.0699462890625,2020-10-13,1551.0799560546875,2020-10-20
jbChyKamkig,Google Pixel 4A : notre PRISE EN MAIN du meilleur photophone à 349 euros !,UCgoxc-VKU0cw9BcM9z_qokg,Frandroid,2020-08-03,100391,2940,65,456,61550608,277000,1372,24,8,105,1487.949951171875,2020-07-31,1498.3699951171875,2020-08-07
WPNWexdnW3U,"Test du Google Pixel 4 : un appareil photo ÉBLOUISSANT, une autonomie DÉCEVANTE !",UCgoxc-VKU0cw9BcM9z_qokg,Frandroid,2019-10-22,95968,2041,59,278,61550608,277000,1372,21,12,83,1244.280029296875,2019-10-21,1288.97998046875,2019-10-28
0yaVXherDWc,"GOOGLE PIXEL 5 officialisé : le ROI de la PHOTO à 630€ ! (+ Pixel 4a 5G, Nest Audio, Google TV)",UCgoxc-VKU0cw9BcM9z_qokg,Frandroid,2020-10-01,50198,1729,35,240,61550608,277000,1372,12,2,62,1465.5999755859375,2020-09-30,1459.1400146484375,2020-10-07
v5CR-O-ur2A,ЧТО СТАЛО С ВОССТАНОВЛЕННЫМ GOOGLE PIXEL С ALIEXPRESS? СТОИТ ЛИ РИСКОВАТЬ?,UCs2DTZsK_6t6JD-m3yTapxg,DimaViper,2018-10-06,101482,3478,181,342,229552646,853000,1503,2,0,125,1167.8299560546875,2018-10-05,1120.5400390625,2018-10-12
69Ql0i2Ln3w,Google Pixel 3a revisit: 1 year later,UC7V6hW6xqPAiUfataAZZtWA,Android Police,2020-07-30,101079,3487,50,363,76913294,354000,920,104,29,53,1523.510009765625,2020-07-29,1479.0899658203125,2020-08-05
Ff0ZXJr58hw,"Google Pixel 4A 5G Review: A decent mid-range Pixel, but is that enough?",UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-10-15,57042,987,211,121,379631551,1170000,5292,38,15,22,1563.43994140625,2020-10-14,1585.989990234375,2020-10-21
WPwfvTfJEZ8,Pixel 4A Review - சின்னதா இருந்தாலும் இது வேற லெவல்!,UCfHbVIuScyuQob_2XpyfMZQ,C4ETech Tamil,2020-11-28,109000,7637,203,511,133522459,1090000,1083,88,50,254,1787.02001953125,2020-11-27,1824.969970703125,2020-12-02
EbHHCbFOxU0,"Google PIXEL 4 XL, Test Kamera + CODM &amp; PUBGM",UC4fn1t8clOY76_BeWNJg4TQ,DHIARCOM,2019-11-01,97499,3142,107,580,167880990,1450000,769,43,13,409,1258.800048828125,2019-10-31,1306.93994140625,2019-11-07
xGEk95TsVdU,Google Pixel 4a vs OnePlus Nord Camera Comparison|Pixel 4a Camera Review|OnePlus Nord Camera Review,UCRAiOXkZJeHv2Vr7odaHxCA,Tech4mob,2020-10-23,96765,7518,284,607,69104898,635000,530,154,20,297,1606.6600341796875,2020-10-22,1556.8800048828125,2020-10-29
mHc0jG6YqhM,"Google Pixel 5 camera review: BETTER than an iPhone, BUT…",UCDkJEEIifDzR_2K2p9tnwYQ,Tony & Chelsea Northrup,2020-10-14,97731,2889,701,807,188443974,1430000,1204,282,59,137,1567.0699462890625,2020-10-13,1551.0799560546875,2020-10-20
llQ9Rj-Mp3s,#kecilganas 2 Jutaan Kamera Super - Google Pixel 2,UCWJkHaP6iClKapmtJXBniPw,K2 Gadgets [Kartolo&Kumar],2020-06-14,93784,2291,50,721,23892566,161000,300,50,18,352,1412.9200439453125,2020-06-12,1424.6400146484375,2020-06-19
sGOBgC54iR4,"3,8 Juta Dapet Google Pixel 3A BARU ? Murah BANGET ! Tapi, Kok Bisa ??",UCN4NEg52XVGn_itFQqlESFA,DK ID,2020-07-06,92283,1985,67,362,112438649,701000,760,28,8,181,1469.9300537109375,2020-07-02,1539.010009765625,2020-07-10
k_TaY-hPpUk,Google Pixel 4a Unboxing - ASMR,UCHOMwu9rsESLsDNSB8XgCUw,Dr Debox,2020-10-04,91727,3258,195,218,46633630,340000,86,62,15,89,1455.5999755859375,2020-10-02,1510.449951171875,2020-10-09
BNlNlTT8EEo,How GOOGLE PIXEL 4a is indirectly targeting INDIA ?? Pixel 4a INDIAN PRICING analysis !!,UCX6S71YiSkrEnJ_zcIKaI9g,Mr Techpedia,2020-09-09,91056,4536,316,1663,678299,15200,106,253,40,228,1523.5999755859375,2020-09-08,1535.1199951171875,2020-09-15
Bi8BGIYIFQ4,Google Pixel 4 Test - La Recette Presque Parfaite ...,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr [FR],2019-10-22,91099,2405,77,376,61362311,405000,972,29,9,138,1244.280029296875,2019-10-21,1288.97998046875,2019-10-28
hYMQP_edaLU,Google Pixel 4a test - Le ROI de la PHOTO à 349€,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr [FR],2020-08-30,69147,2781,71,519,61362311,405000,972,41,7,116,1639.4300537109375,2020-08-28,1581.2099609375,2020-09-04
ZV1MWmvtX3M,Pixel 4A in India - Price &amp; Opinions - Worth It?,UCbhZ9mHpd_4dMT7bSqjixQQ,Utsav Techie,2020-10-09,90559,5188,289,953,90611618,507000,1221,163,46,321,1483.4300537109375,2020-10-08,1555.469970703125,2020-10-15
P6YuL8d87Ag,Schlechtes Timing: Google Pixel 4a Review (Deutsch) | SwagTab,UCCqepY-W86CAXNHbnUwR5ow,SwagTab,2020-08-16,90852,2541,93,518,139342235,385000,1572,53,6,151,1504.6300048828125,2020-08-14,1575.5699462890625,2020-08-21
LykGjX-GIVI,Überraschung des Jahres: Google Pixel 5 Review (Deutsch) | SwagTab,UCCqepY-W86CAXNHbnUwR5ow,SwagTab,2020-11-05,88573,2721,78,673,139342235,385000,1572,66,6,189,1745.8499755859375,2020-11-04,1747.22998046875,2020-11-11
ctxcMHMBw2g,Unboxing: Google Pixel 4a (Deutsch) | SwagTab,UCCqepY-W86CAXNHbnUwR5ow,SwagTab,2020-08-03,59476,2118,92,490,139342235,385000,1572,54,9,183,1487.949951171875,2020-07-31,1498.3699951171875,2020-08-07
NHttIKEQO8w,Unboxing: Google Pixel 5 &amp; 4a 5G (Deutsch) | SwagTab,UCCqepY-W86CAXNHbnUwR5ow,SwagTab,2020-10-14,51000,1747,57,261,139342235,385000,1572,33,4,126,1567.0699462890625,2020-10-13,1551.0799560546875,2020-10-20
Pr0r2T5Pf1c,#TechBebel : Patut Ke Consider Untuk Beli Google Pixel 4a Ni?,UCSlW1Bk56LLd3PUPlhP65lg,Muaz Malek,2020-08-04,88476,6464,60,931,6387710,136000,106,102,23,508,1482.760009765625,2020-08-03,1496.8199462890625,2020-08-10
kvjcVtRWAoQ,Google Pixel 4 in Sri Lanka,UCETxOvOv9_44-CUzsPlzyxQ,Chanux Bro,2019-11-18,86093,3474,68,521,86888666,986000,1161,42,0,332,1333.5400390625,2019-11-15,1293.6700439453125,2019-11-22
yjOroYpIVyU,Google Pixel and Pixel XL Unboxing and Review in Sinhala Sri Lanka,UCETxOvOv9_44-CUzsPlzyxQ,Chanux Bro,2016-11-01,58472,1833,32,392,86888666,986000,1161,35,3,191,809.9000244140625,2016-10-31,802.030029296875,2016-11-07
kTA9V4WWDLQ,O NOVO GOOGLE PIXEL 5... É ISSO?!,UCCbD39MVnMsTLGxsHLnOKlg,Loop Infinito,2020-10-01,85662,7614,43,268,153559698,979000,1450,22,3,148,1465.5999755859375,2020-09-30,1459.1400146484375,2020-10-07
Y_YklkUPe14,jangan beli Google Pixel seri pertama!,UC_Mm34mDB_u0tqh5dHD_ORA,Watch watch.,2019-03-18,85580,1161,115,548,98288807,585000,808,22,27,159,1190.300048828125,2019-03-15,1207.6500244140625,2019-03-22
dsBeJhs-RFI,"Kamera iPhone kalah sama Google Pixel, yakin?",UC_Mm34mDB_u0tqh5dHD_ORA,Watch watch.,2019-03-16,73719,1098,62,279,98288807,585000,808,22,3,132,1190.300048828125,2019-03-15,1207.6500244140625,2019-03-22
V8FahDMDmZw,Google pixel 4a my opinion and features explained in Malayalam / Google pixel 4a Malayalam,UCn4S6ONdetkpxfuOteHVHhQ,PrathapGTech,2020-08-05,85380,4379,94,593,45904611,546000,806,70,10,268,1473.300048828125,2020-08-04,1480.5400390625,2020-08-11
fTJXycRTzUY,Распаковка Pixel 4a: Google смогла?,UCmMPiOTJMKHjNGEdjK6L7CQ,THE ROCO,2020-08-23,84822,4155,113,540,25769206,135000,464,7,0,355,1575.5699462890625,2020-08-21,1639.4300537109375,2020-08-28
zFQCUYv_K7U,Обзор Pixel 4A: топовая камера!,UCmMPiOTJMKHjNGEdjK6L7CQ,THE ROCO,2020-09-08,74874,3332,140,417,25769206,135000,464,7,0,216,1581.2099609375,2020-09-04,1508.8299560546875,2020-09-14
kL6R-aq2SY4,Google Pixel 5 - 3 Month Review! Is the Pixel 5 worth it?,UCt2lNzrQbj0rthZr7OX5C8A,Technically Speaking,2020-11-27,84299,692,17,325,3748394,18700,348,104,20,31,1764.1300048828125,2020-11-25,1824.969970703125,2020-12-02
FM6-AquMjw4,Google Pixel 4a Tamil Unboxing and First Impressions,UCQbBGvRw9FRunmIdX-OSkEw,FoneArena தமிழ்,2020-10-09,83801,4625,225,530,23054892,162000,1330,102,22,287,1483.4300537109375,2020-10-08,1555.469970703125,2020-10-15
3qpor905e1A,這超CP手機 Google Pixel 4a 照片 vs iPhone 11 Pro !!  張飛打得過岳飛嗎？「Men&#39;s Game玩物誌」,UCmPxUduEw4oLFvzidCaRuTg,Men's Game 玩物誌,2020-08-29,79998,1023,57,233,85213157,468000,1073,2,0,114,1639.4300537109375,2020-08-28,1581.2099609375,2020-09-04
PkeaOx4aJnQ,防手震太誇張 Google Pixel 4a 5G ｜ Pixel 5 怎麼選 開箱給你看 「Men&#39;s Game玩物誌」,UCmPxUduEw4oLFvzidCaRuTg,Men's Game 玩物誌,2020-11-07,55521,804,46,131,85213157,468000,1073,0,0,81,1759.72998046875,2020-11-06,1772.260009765625,2020-11-13
jDMkluEeCS0,"Google Pixel 4, czyli iPhone z Androidem | RECENZJA",UCFGud6qsbaAjuP6WaXAJj3Q,nieantyfan,2019-12-13,75498,3005,92,369,49594311,221000,521,26,5,175,1348.489990234375,2019-12-12,1356.43994140625,2019-12-19
EY3Yns5Wm78,Google Pixel 2 XL | Android (prawie) idealny? | RECENZJA,UCFGud6qsbaAjuP6WaXAJj3Q,nieantyfan,2018-06-09,71040,2458,91,425,49594311,221000,521,58,8,168,1132.7099609375,2018-06-08,1159.27001953125,2018-06-15
kNwwGmLSnD8,Google Pixel 5 Review: Worth it?,UCTd08bYLVmO6sMR0ftRltuQ,NothingButTech,2020-11-23,74775,1693,39,275,8791067,146000,297,128,20,31,1736.3800048828125,2020-11-20,1787.02001953125,2020-11-27
blDpceVzjvQ,DON&#39;T BUY The Google Pixel Buds | Google Pixel Buds Review,UCYLnawaM-36HncBBUeWrlGA,Paul Hibbert,2020-07-25,71188,1295,160,367,16342706,122000,295,113,21,23,1508.2099609375,2020-07-24,1487.949951171875,2020-07-31
gyQCcz5WiEM,GOOGLE PIXEL 5 - Full Specs &amp; Design,UC0QRG-gMqHhF5-BPdmJfs1w,TT Technology,2020-09-25,55783,1067,99,284,44339237,417000,849,62,12,65,1422.8599853515625,2020-09-24,1487.9000244140625,2020-10-01
jiqAijH8U0o,Soothing Rain Street Photography POV (Google Pixel 5),UCrMT-qEr5f7CN6osiiTS6Rg,7th Era,2020-10-20,70516,3507,65,241,13180520,289000,196,100,13,55,1529.949951171875,2020-10-19,1584.2900390625,2020-10-26
WuF8lA96KNk,Google Pixel 3: стоит ли покупать в 2020 году?,UCdMcMllQCs3lZh2DrEX4e-g,KMreview,2020-02-24,68545,1766,104,354,37665395,106000,532,1,0,75,1483.4599609375,2020-02-21,1339.25,2020-02-28
mTTvIUGEVtw,GOOGLE PIXEL 5 In-Depth Review: The Costly Compromise &amp; Fatal Flaw,UCEAMLkMKtq6YhmaZdUT1ywA,This is Tech Today,2020-10-14,66760,2854,117,756,12459984,150000,124,305,53,90,1567.0699462890625,2020-10-13,1551.0799560546875,2020-10-20
QDTWqee8KvY,The Top 5 BEST and WORST Things About the New GOOGLE PIXEL 5,UCEAMLkMKtq6YhmaZdUT1ywA,This is Tech Today,2020-10-25,54924,1816,41,453,12459984,150000,124,125,29,52,1632.97998046875,2020-10-23,1616.1099853515625,2020-10-30
WUIaCftMu_0,"Google Pixel 3  /  3 XL▕ test,  recenzja #136",UCMTkC2dA25yFsmtaevpYWfg,Majster Pirzu.,2018-11-25,65509,2164,91,413,18582836,99100,225,53,11,165,1030.0999755859377,2018-11-23,1109.6500244140623,2018-11-30
fnhnBSveVgI,"Обзор Google Pixel 3a. Сравниваем c Pixel 2XL, Pixel 3XL",UCT8ny3aoHGFPILpCsFuEq9A,Citrus,2019-05-28,63428,1792,97,242,122252015,540000,1460,5,1,114,1138.6099853515625,2019-05-24,1038.739990234375,2019-06-03
w5_oaQbgW3I,СТОИТ ЛИ ПОКУПАТЬ GOOGLE PIXEL 2 В 2020 ГОДУ? АКТУАЛЕН ЛИ ОН?,UCY_5y5X34AxL_uWTPNndxog,DimaViper Live,2020-03-22,63164,2455,134,354,174602644,611000,1768,3,2,131,1068.2099609375,2020-03-20,1110.260009765625,2020-03-27
ZT2WLTwGfCc,Google Pixel 4a開箱實測PK！拍照錄影比iPhone SE 2厲害？你還需要旗艦手機嗎？,UC6ZHLoydvIPevb_A5M88L4A,"我是老爸,我不要當爸!",2020-08-27,61075,833,48,143,162068975,563000,993,1,0,107,1644.1300048828125,2020-08-26,1717.3900146484375,2020-09-02
ittnQcHe7dg,Switched to the Google Pixel 5 - My Experience!,UC0MYNOsIrz6jmXfIMERyRHQ,Karl Conrad,2020-10-17,60574,2249,87,279,119444714,652000,1020,84,19,46,1567.699951171875,2020-10-16,1632.97998046875,2020-10-23
bFGyyymjnxU,Cảm nhận về Google Pixel 4XL: PHÊ QUÁ!!,UCK_h6BpIywZaeXP8KmqjOrg,a Phone,2020-06-15,58501,1506,42,283,4415086,47100,96,34,8,146,1412.9200439453125,2020-06-12,1424.6400146484375,2020-06-19
isDuKxBaQCk,Waterproof Test | Google Pixel 4A  waterproof rating?,UCAKQbVo3Iwcp7kCqUNsd7MA,Wit Rigs,2020-10-21,60419,1514,55,172,133393444,366000,1637,34,4,47,1551.0799560546875,2020-10-20,1598.8800048828125,2020-10-27
m6kiGDb2k1U,【小資族新選擇】CP值爆表的手機！Google PIXEL 4a 開箱！【黃氏兄弟開箱頻道】,UC0k0ai80mV0QQHIjw8jT6XA,黃氏兄弟開箱頻道,2020-08-18,56140,2125,61,461,19757777,178000,264,1,0,272,1516.239990234375,2020-08-17,1585.1500244140625,2020-08-24
l_C71Id4c6c,Sehari Bersama Google Pixel 5 ! Ni Yang Korang Wajib Tahu......,UCIoHAaxK1z8YgCs_oPuZLqA,Paanhanztech,2020-10-23,54759,2277,36,344,19821879,166000,140,22,6,180,1606.6600341796875,2020-10-22,1556.8800048828125,2020-10-29
xrAuGdw8QN0,RECENSIONE Google PIXEL 5: il Pixel dei desideri?,UCohqjDGw0sKlUha-eV1J0hQ,AndroidWorld x SmartWorld,2020-10-20,54566,1691,48,431,68549728,198000,4490,27,3,180,1529.949951171875,2020-10-19,1584.2900390625,2020-10-26
34Lb22X9TNY,Pixel 5 - ¡Tenemos que hablar!,UC8IPcF4sxZt1TCs7la4EYtw,NewEsc,2020-10-01,53343,4535,208,503,20017380,285000,200,32,10,287,1465.5999755859375,2020-09-30,1459.1400146484375,2020-10-07
3EXSbVY6jqk,Pixel 4a 5G vs. Pixel 5: Which should you choose?,UCzIO0iX4yKW2P4NkmmKq1PA,9to5Google,2020-11-25,65595,570,27,141,31134408,127000,827,33,8,21,1763.9000244140625,2020-11-24,1795.3599853515625,2020-12-01
