videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
knQnwXwi2C4,COMPRANDO O iPHONE 12 PRO MAX + TARDE EM VEGAS COM O MARIDO❤️,UCKD0LFxDZ650YU-XFJubs6A,Lorrayne Mavromatis,2020-11-17,247646,35326,232,1480,248629662,2350000,660,70,11,1019,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
HSoYjSBpxuM,iPhone 12 PRO MAX ALDIM! (20.000 TL) 😍 - GÜNLÜK VLOG,UCTPAcy_9NMFQIIKkjFJ3dKw,Burak Güngör,2020-11-26,261000,14615,4435,2049,212380757,1530000,308,50,22,1028,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
N5TqSDH1s8Q,超輕巧！iPhone12 Mini開箱！與iPhone12 Pro Max、iPhone 12、iPhone12Pro實機比較(中文字幕),UCmoOnxeTHUcUBWFNSUR8HvQ,3cTim哥生活日常,2020-11-10,228842,2358,150,193,84561520,492000,1037,0,0,143,116.31999969482422,2020-11-09,120.3000030517578,2020-11-16
TDd88Kr5Jb8,iPhone 12 Pro Max 5G首發開箱！拍照錄影實測出驚人結果！［Apple蘋果］(中文字幕) iPhone12 Pro Max Unboxing,UCmoOnxeTHUcUBWFNSUR8HvQ,3cTim哥生活日常,2020-11-09,218740,2718,193,315,84561520,492000,1037,1,0,225,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
DO0eza3ouxc,升級iPhone 12/12mini/12 Pro/12Pro Max入門必學操作攻略｜沒有Home鍵怎麼截圖、Apple Pay、如何關閉遊戲中通知、App資料庫是什麼？,UCmoOnxeTHUcUBWFNSUR8HvQ,3cTim哥生活日常,2020-11-22,72730,1373,63,112,84561520,492000,1037,0,0,82,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
vzqnPVPn_c0,iPhone 12 REVIEW: El MEJOR iPhone de 2020,UCok_yhjwg4WSx3s_2Yh8ZjQ,Topes de Gama,2020-10-31,220641,8140,519,1050,695357015,3150000,3180,38,9,437,108.67251586914062,2020-10-30,118.69000244140624,2020-11-06
gYMuzJgQY7I,NO te equivoques DE PEQUEÑO!! iPhone 12 Mini vs iPhone SE,UCok_yhjwg4WSx3s_2Yh8ZjQ,Topes de Gama,2020-11-25,91054,3293,122,291,695357015,3150000,3180,8,12,173,115.16999816894531,2020-11-24,122.72000122070312,2020-12-01
ivxcn0m7kT8,iPhone 12 miniとSE2どっちが良いのか徹底レビューをします！【開封&amp;比較】,UCp1p09xUo_lTQONF73ptnBg,青木歌音 / Kanon Aoki,2020-11-14,214059,3154,264,243,141029489,365000,975,1,0,209,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
WJkIFjk9p9I,KOUPIL JSEM SI IPHONE 11 PRO Z WISHE! *opravdu*,UC_PCHrRArlIj8IEV9H-1u-g,Vítek,2020-08-03,208029,18548,296,403,8070070,84100,228,36,12,262,105.8860855102539,2020-07-31,110.92113494873048,2020-08-07
z_kyfCEn4ec,De nieuwe iPhone 12&#39;s: dit moet je weten!,UCDmYblK8ScOM4LEfXCQNzCw,Bright,2020-10-13,199644,4257,106,673,61563846,222000,2079,32,11,236,124.18575286865234,2020-10-12,115.7802505493164,2020-10-19
EmxDs_-iSQI,iPhone 12 Mini en Pro Max: welke raden wij aan?,UCDmYblK8ScOM4LEfXCQNzCw,Bright,2020-11-09,103923,2188,61,331,61563846,222000,2079,48,5,157,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
Xo9w-zfIpaA,Aviento su Alcatel y le regalo el iPhone 12,UCKk30EIpXiAyVn6WfwVQF6w,Di EQUISDE,2020-11-20,221293,28659,767,1621,273569891,2180000,267,37,51,1012,118.63999938964844,2020-11-19,116.02999877929688,2020-11-25
F6H_HR-sW7o,12 Pro Max太讓人失望...直接送iPhone 12給你們好了! iPhone 12鏡頭大比拼! 【劉沛】,UCK3Ycl9dcHk0qz8yoN-6phA,the劉沛,2020-11-26,194580,14293,194,12931,207056084,1160000,705,10,0,1090,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
x3oEvL89XZk,ΟΠΟΙΑ ΜΕ ΞΕΡΕΙ ΚΑΛΥΤΕΡΑ.. ΚΕΡΔΙΖΕΙ ΕΝΑ IPHONE 11 !! | ΚΟΠΕΛΑ VS ΑΔΕΡΦΗ ΜΟΥ.,UCrH_pd3-KMdm6VBkg_eL_KQ,Frankie Pask,2020-11-07,181029,15126,343,1363,6040963,88100,53,26,3,1071,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
JWrHB36lL94,COMPREI O IPHONE 12 NO BRASIL! EU SOU MUITO OTÁRIO KKKKKJ,UC28NhCvMistzR3YxZ9TqSEQ,Bruno Correa,2020-11-28,263099,33147,500,1494,615837548,7140000,1123,27,9,777,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
DoWDrvQcajk,iPhone 12 Pro Unboxing and Camera Test! - ASMR,UCHOMwu9rsESLsDNSB8XgCUw,Dr Debox,2020-11-15,177309,5207,232,337,46633630,340000,86,60,8,143,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
ElKaXc_Mgvc,iPhone 12 Pro Max vs Galaxy Note 20 Ultra - You&#39;d Be Surprised!,UCO_vmeInQm5Z6dEZ6R5Kk0A,Pocketnow,2020-11-28,168303,5975,295,1531,731552085,1790000,7328,406,91,268,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
8OCkFSgPczk,2020 iPhone 12 發表會懶人包!!四種 iPhone 外加 HomePod mini 一次滿足～【CC 字幕】【4K】,UCwxkPMOdYr6MxKjyUPWCOuQ,陳寗 NingSelect,2020-10-13,166797,3235,117,352,19053821,192000,513,2,0,253,124.18575286865234,2020-10-12,115.7802505493164,2020-10-19
4zaOox509pQ,iPhone Yang MASIH SEDAP Untuk Tahun 2020 ~ 2021,UCNgBXwadunmKRt0TksSFaqw,FUZZ CHANNEL,2020-09-15,169857,5686,101,899,24561239,205000,239,67,14,195,115.16131591796876,2020-09-14,109.89041137695312,2020-09-21
Gdk-19ijJrg,MURAT 20.000 TL IPHONE 12 PRO MAX ALIYOR! - GTA 5 MURAT&#39;IN HAYATI,UClP3FueJeQ9wrMqiEDxJkDg,Oyun Rotası,2020-11-27,192632,9563,256,1210,730741845,1270000,1967,23,2,949,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
dEkbZCWTrZY,أخيرا وصل الأيفون الجديد إلى المغرب !! لكن بثمن خيالي - iPhone 12 Pro Unboxing,UCG7a9dJYOYOGvDoUN6AtQXQ,Aji Nsewlek,2020-10-29,165680,17725,476,935,25720250,410000,316,82,2,659,111.00847625732422,2020-10-28,114.75202178955078,2020-11-04
X6h4UyMzed4,"TRÊN TAY iPHONE 12 PRO MAX MỚI MUA 1 NGÀY ĐÃ SỌC MÀN, CHẾT NGUỒN - THÀNH CỤC GẠCH...",UCOygiQNXiiQ_rpRjHU5ri-A,Duy Thẩm,2020-11-29,168401,3517,103,340,100319615,470000,393,46,12,182,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
cB40_Ocy_AM,UNBOX &amp; TRÊN TAY iPHONE 12 MINI: SIÊU NHỎ GỌN - MỚI DÙNG ĐÃ LOẠN CẢM ỨNG:((,UCOygiQNXiiQ_rpRjHU5ri-A,Duy Thẩm,2020-11-30,156806,2971,66,234,100319615,470000,393,20,6,120,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
gE-tOhG-fNY,"KIỂM CHỨNG CÁC LỖI &quot;NGHIÊM TRỌNG&quot; iPHONE 12: LỖI KHÔNG NHẬN SẠC, KHÔNG NHẬN SMS, VIỀN SẮC ĐỨT TAY?",UCOygiQNXiiQ_rpRjHU5ri-A,Duy Thẩm,2020-11-19,155325,3061,74,237,100319615,470000,393,16,12,130,118.02999877929688,2020-11-18,116.02999877929688,2020-11-25
NekmSU1_C3k,ĐÁNH GIÁ iPHONE 11 PRO MAX SAU 1 NĂM: 33 TRIỆU BỎ RA CÓ ĐÁNG???,UCOygiQNXiiQ_rpRjHU5ri-A,Duy Thẩm,2020-11-09,142144,2739,53,248,100319615,470000,393,27,7,134,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
rpq2mvBdv-I,"COMPREI O IPHONE XR (UNBOXING, CONFIGURANDO E PRIMEIRAS IMPRESSÕES)",UCZyilV7s90szn5XMHruM6Uw,Ei Mabs,2020-10-10,162365,12763,159,1006,1391337,25200,63,14,11,269,116.76854705810548,2020-10-09,118.81501007080078,2020-10-16
ch_myQVbImY,เเกะกล่อง iphone 11  pro โปร 9.9 จาก LAZADA  จะโดนหลอกมั้ย ? ไอโฟน 11 โปร จาก ลาซาด้า | ฟาอัลสุดติ่ง,UCS66oWx8YqRFt4goBj-0orQ,ฟาอัลสุดติ่ง,2020-09-23,159607,4480,256,222,3824082,43700,308,0,0,117,111.617431640625,2020-09-22,113.89350128173828,2020-09-29
NC2hHP2IlMY,Mở hộp iPhone 12 Mini,UCyQobySFx_h9oFwsBV0KGdg,Tinh tế,2020-11-16,159777,2034,91,266,467619434,858000,9787,16,3,119,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
NmNogc8-ZyY,iPhone 12 Rilis! Harga iPhone ini Turun,UC6FLHdX8fsZJhGj7zxxdJ9Q,iamcherish Apple Pro,2020-10-11,156784,3427,99,1186,17695741,178000,204,33,10,386,116.76854705810548,2020-10-09,118.81501007080078,2020-10-16
KunvoP2C9cY,iPhone 13 - They&#39;re REALLY doing it! (exclusive leaks),UC8jkbVLPvztz8TuE98OYo8Q,FRONT PAGE TECH,2020-11-24,161115,10587,740,698,27684395,302000,359,193,73,263,113.8499984741211,2020-11-23,119.0500030517578,2020-11-30
6M8iaYFkcWw,iPhone 12 - THE TRUTH! How Apple is RIPPING YOU OFF!,UC8jkbVLPvztz8TuE98OYo8Q,FRONT PAGE TECH,2020-11-30,101516,7161,410,693,27684395,302000,359,191,79,176,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
bwd8vcU0YeY,Apple iPhone 12 Mini | Unboxing en español,UCxz7sBKlpcpyCiPwXupRymw,Isa Marcial,2020-11-18,160074,8888,346,1351,596332830,2510000,2952,31,14,997,119.38999938964844,2020-11-17,115.16999816894531,2020-11-24
in47thrQgBA,Melyik iPhone-t vegyem 2020-ban?,UCU0uwQq5EahvITay2vpxaHQ,AnonimInc.,2020-01-27,150050,5665,176,529,35007888,110000,646,30,3,186,78.25543975830078,2020-01-24,76.09199523925781,2020-01-31
a_OGEcVpuXU,REACCION: APPLE es una ESTAFA 🍎 Si compraste iPhone 12 o Nueva Mac M1 CHIP!!!!!!!!,UCCGiOPUPTlQupYmDMpUxB4A,MARCIANOTECH,2020-11-21,152244,11859,1251,3074,476085005,2160000,3490,45,40,1015,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
vYaNTmRZRwc,iPhone 12 PRO DISPLAYGATE ES REAL!!!!!!! #DisplayGate EXPLICADO!,UCCGiOPUPTlQupYmDMpUxB4A,MARCIANOTECH,2020-11-27,132016,5011,203,630,476085005,2160000,3490,19,17,340,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
HPrkrS6XhuM,iPhone 12 mini 真香！但冲动是魔鬼！【值不值得买第465期】,UC9v3JGut2Z1PxrXEpGzgEAA,TESTV,2020-12-01,148281,2180,105,638,90934588,387000,847,1,0,415,119.0500030517578,2020-11-30,123.08000183105469,2020-12-02
yiB86xMROV0,iPhone 12 Pro vs 12 Pro Max After 2 Weeks - Don’t be like me..,UCpZy-Hfqcxf-R7nQzlv9Bvw,Brandon Butch,2020-11-25,168806,3716,148,841,188519424,624000,1135,249,39,98,115.16999816894531,2020-11-24,122.72000122070312,2020-12-01
7_eJfG8MuB0,"Mở hộp iPhone 12 Mini Chính hãng đầu tiên ở VN rẻ hơn xách tay rất nhiều, bé hơn iPhone 7",UCvJ8leyn7YWgqmbmw1R5ZVg,Dương Dê,2020-11-26,144544,2101,53,344,195418837,551000,3115,15,7,214,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
nuflbB53ohQ,"Quên iPhone XR đi, vì iPhone XS đang được xả kho thoát ế",UCvJ8leyn7YWgqmbmw1R5ZVg,Dương Dê,2020-11-22,51237,786,37,247,195418837,551000,3115,10,13,77,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
3W7y0xgxRRY,แกะกล่อง Iphone 7 plus ลดจัดหนัก เลยต้องซื้อมารีวิว อยากซื้อไอโฟนราคาถูก ต้องดูคลิปนี้ก่อนซื้อ,UCL65FLdKmTS3omCRsKzt-1Q,เอ็มซ่าส์ channel,2020-10-07,142017,2918,58,168,37194082,355000,376,0,0,88,112.9651107788086,2020-10-06,120.89143371582031,2020-10-13
eoDqwAJ8ysI,แกะกล่องรีวิว Iphone 8 plus ลดราคาแล้ว แถมหัวชาร์จและหูฟังไหม ปีหน้า 2021 ยังน่าซื้อไหม มาดูคลิปนี้,UCL65FLdKmTS3omCRsKzt-1Q,เอ็มซ่าส์ channel,2020-11-01,132545,2720,39,206,37194082,355000,376,1,0,107,108.67251586914062,2020-10-30,118.69000244140624,2020-11-06
cREMBIx5yPk,"รีวิว Iphone 11 pro vs Iphone 11 Pro max | ลดจัดหนัก ราคา 8,900 บาท ลดเยอะแบบนี้ห้ามพลาด!",UCL65FLdKmTS3omCRsKzt-1Q,เอ็มซ่าส์ channel,2020-11-13,118869,1886,73,139,37194082,355000,376,1,0,76,119.20999908447266,2020-11-12,118.63999938964844,2020-11-19
hVJx-tlABZU,รีวิวจัดเต็ม Iphone 11 ลดราคาอีกแล้ว เครื่องผลิตใหม่ล่าสุด ลดเยอะแบบนี้ บอกเลยว่าต้องจัด,UCL65FLdKmTS3omCRsKzt-1Q,เอ็มซ่าส์ channel,2020-11-26,82107,1569,30,193,37194082,355000,376,1,0,81,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
xQjjlW7NRSE,แกะกล่อง Iphone 8 plus vs iPhone 7 plus และ Iphone 6s plus ลดราคาทุกรุ่น ซื้อตอนนี้บอกเลยว่าคุ้มมาก,UCL65FLdKmTS3omCRsKzt-1Q,เอ็มซ่าส์ channel,2020-11-24,52784,1383,24,103,37194082,355000,376,0,0,65,113.8499984741211,2020-11-23,119.0500030517578,2020-11-30
0JHAbQbOXHw,HO COMPRATO L&#39; IPHONE 12 PRO! - Leo Toys,UCLrEBhZ7wsjyzYcyx2m7owA,Leo Toys,2020-11-02,135496,5209,891,605,322722586,537000,838,21,1,358,108.67251586914062,2020-10-30,118.69000244140624,2020-11-06
50p5wCcP-Lc,Apple iPhone 12 Pro Test Fazit nach 12 Tagen,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2020-11-03,132870,2883,149,622,119568296,284000,3143,61,7,203,108.5826644897461,2020-11-02,116.31999969482422,2020-11-09
Yzc6KgdKHJc,Por qué debes COMPRAR un iPhone y NO un Android,UC_9H4QOc7C9Dz1nQaQL-24Q,TuAppleMundo,2020-08-17,129496,6296,640,1345,127184446,874000,501,22,10,368,114.70960235595705,2020-08-14,124.15579986572266,2020-08-21
pajc3bVI9t0,"¿QUE IPHONE COMPRAR? iPhone XR, 11, 12, 12 Pro...",UC_9H4QOc7C9Dz1nQaQL-24Q,TuAppleMundo,2020-10-29,112374,4038,76,641,127184446,874000,501,15,11,347,111.00847625732422,2020-10-28,114.75202178955078,2020-11-04
NaJdylO5L7A,"iPhone 13 de 2021, MALAS noticias 😨",UC_9H4QOc7C9Dz1nQaQL-24Q,TuAppleMundo,2020-11-24,78142,2930,157,406,127184446,874000,501,3,3,174,113.8499984741211,2020-11-23,119.0500030517578,2020-11-30
fqfNWIGcoOI,iPhone 7 на iOS 14 в 2020? Стоит ли покупать айфон 7 в 2020-2021 году?,UCPIfDiVLxcNwhczpEWXXchA,Apple Hi-Tech,2020-09-18,131167,3746,150,954,8997460,47000,190,1,1,248,110.14996337890624,2020-09-17,108.03361511230469,2020-09-24
GoPYkGt3O-U,КАКОЙ IPHONE КУПИТЬ В КОНЦЕ 2020 ГОДА? ОПТИМАЛЬНЫЙ ВЫБОР,UCs2DTZsK_6t6JD-m3yTapxg,DimaViper,2020-11-11,129763,7805,414,1583,229552646,853000,1503,5,0,811,115.97000122070312,2020-11-10,119.38999938964844,2020-11-17
oNFd-gNzUGc,📱 Qual iPHONE comprar em 2020? Qual melhor? // Análise dos modelos!,UCDUdvPnNWjQCif_GnrhUE6Q,EscolhaSegura,2020-11-11,128915,11740,111,1285,229389330,1630000,1111,43,16,489,115.97000122070312,2020-11-10,119.38999938964844,2020-11-17
ZE3529_PFfs,iPhone 12 em mãos!! Qual minha OPINIÃO SINCERA?? // Unboxing e Impressões!,UCDUdvPnNWjQCif_GnrhUE6Q,EscolhaSegura,2020-11-18,53431,5271,118,547,229389330,1630000,1111,30,5,194,119.38999938964844,2020-11-17,115.16999816894531,2020-11-24
ryUplITRL-4,iPhone 12 et iPhone 12 mini : Le TEST COMPLET après 1 MOIS !,UC-pdFydi9ooxEfATh3KoiIw,STEVEN,2020-11-23,122219,6323,104,713,152046776,901000,1385,119,13,360,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
qp-lf4Pj8iE,iphone 12 Pro Review by Android User !,UCS261lQDXjMvc8Jck-2CQEg,Gyan Therapy,2020-11-30,118361,12018,259,920,79388968,725000,511,224,50,480,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
uCbUqlm9XwI,INI THE BEST !! iPhone 12 Mini Unboxing &amp; Review Indonesia - iTechlife,UCvpOoMN65BfXubQBQSneFNg,iTechLife,2020-11-25,115193,3872,83,571,39892652,308000,270,36,19,383,115.16999816894531,2020-11-24,122.72000122070312,2020-12-01
CQrhQb_9X1I,iPhone 12 miniを買ってはいけない人の特徴4選！！,UCMcnJFKM1R178ulgVJi847Q,ホソP channel,2020-11-17,115443,689,150,168,15074352,41200,427,1,0,79,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
-IbrVk3skVY,Đem iPhone 11 Pro đổi ngang lấy iPhone 12: chỉ được 64GB,UCEeXA5Tu7n9X5_zkOgGsyww,Vật Vờ Studio,2020-11-30,111597,2338,57,218,855094796,1990000,4679,24,1,116,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
H7iK5QY2vtc,iPhone 12 Mini One Week Later - Is it Worth it??,UCtYJT2feifBiVsxSC1S1Jwg,JSL Review,2020-11-24,110784,3678,72,367,18389398,114000,204,102,23,51,113.8499984741211,2020-11-23,119.0500030517578,2020-11-30
RUfwG5KTFx4,Videóban a legjobb - iPhone 12 Pro Max teszt,UCDeRsDqcB8zdkzErxrdHCOw,TheVR Tech,2020-11-22,108442,8125,75,528,47942463,364000,308,111,5,312,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
cN0ggIwgRRo,iPHONE 12 tá na mão! UNBOXING e COMENTÁRIOS! Vem conferir!!,UC3w9eSRf6X3opt5j-MQn7QA,Matheus Kise,2020-10-28,100412,9541,201,617,93674845,643000,1345,38,7,331,116.39917755126952,2020-10-27,110.24979400634766,2020-11-03
agFfVTWBVFg,O QUE TEM NO MEU CELULAR | iPhone 11| Lah Rios💕✨,UCL4kXl8sLLs70t-aISbaF-w,Lah Rios,2020-10-27,101684,12967,105,466,22653465,357000,242,10,1,344,114.8518524169922,2020-10-26,108.5826644897461,2020-11-02
wsH-Lm0ddWk,Türkiye&#39;de iPhone 11 Pro Max Sattım Aynı Fiyata iPhone 12 Pro Max Full Set Aldım: Kutu Açılışı,UCFXD8GPjvUe8TSkqPTH3NNg,İlkay ZAMAN,2020-11-24,102763,7002,473,904,112288963,670000,335,72,4,683,113.8499984741211,2020-11-23,119.0500030517578,2020-11-30
GWpVjI7ibNk,IPHONE 12 e muito mais! Evento da APPLE em menos de 8 minutos – Resumo TecMundo,UCdmGjywrxeOPfC7vDllmSgQ,TecMundo,2020-10-13,95160,7560,94,617,694481933,3720000,6764,13,1,251,124.18575286865234,2020-10-12,115.7802505493164,2020-10-19
pliv6RCQ9I4,OFERECI UM IPHONE 12 PRO MAX AO MEU NAMORADO,UCGFyfj2nf0cyUA3YvK5yeHg,owhana,2020-11-29,94610,9395,85,208,34937602,521000,186,7,0,133,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
FxSrmcwV-DE,ÄR IPHONE 12 PRO MAX VÄRD 20.000KR?! + iPhone 12 Mini och mer! *WOW!*,UCAuZ_Ky4GMd9YIJqJHj-ntw,Anis Don Demina,2020-11-09,93808,3152,114,476,130564314,509000,592,29,7,291,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
Lwvwagrsqnw,सबसे सस्ता iphone 5s मात्र 499/- | ipad 3 64gb Only 6499/- CASH ON DELIVERY |Wholesale iphone market,UCR4GDXU2P5VOyz799LdsHEg,Deep Vlogs Official,2020-11-20,96033,4625,479,435,10881032,217000,162,68,18,270,118.63999938964844,2020-11-19,116.02999877929688,2020-11-25
ncOtK1n7v7s,सबसे सस्ता Iphone 8 11999/- Samsung Fold 2#999 | iphone 5s 1499 | Samsung Tab 1499 | Wholesale price,UCR4GDXU2P5VOyz799LdsHEg,Deep Vlogs Official,2020-11-23,64683,3476,202,231,10881032,217000,162,28,9,158,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
aUeytT79Hlg,Pourquoi cet iPhone 12 Pro Max coûte 1.200€ ?!,UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,2020-11-13,89882,5646,211,285,144430555,999000,787,26,7,119,119.20999908447266,2020-11-12,118.63999938964844,2020-11-19
9Wi-MzIUlbI,Unbox iPhone 12 | แกะกล่องเทียบไอโฟน12 ทั้ง4รุ่นชัดๆ!!!,UCWtWh8vy_JZ1HnZE-BWddIw,Ceemeagain,2020-11-26,100567,1965,40,120,88071080,652000,2151,1,2,93,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
kutY56ty3jA,ขอบคมจริง! หนุ่มไทย ถูกขอบ iPhone 12 บาดนิ้วเลือดออก ยันโดนจริงไม่ได้ปั่น,UC5wKpLWxAZBZrunls3mzwEw,เรื่องเล่าเช้านี้ บีอีซี-เทโร,2020-11-29,100276,672,29,350,4566745479,6890000,86054,1,2,242,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
tqfeqgBCYkA,次期モデルiPhone 13情報まとめ！ショック！アレは継続！？○○搭載！,UC1SwOnoeb4TfGewM8BKBQZg,マスクザフリーマンTV,2020-11-28,109282,1146,68,366,39991140,102000,878,0,0,214,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
dVICdZv4Iw4,iPhone 12: Wie sehr zerkratzt es nach 1 Jahr mit MagSafe?,UCoYFo3L74njkPCbj6LyiexA,OwnGalaxy,2020-10-30,85155,3959,396,498,28288760,157000,647,75,2,251,115.1213836669922,2020-10-29,118.8249969482422,2020-11-05
RwxsQTDZ-Ks,Review: Apple iPhone 12 (Deutsch) | SwagTab,UCCqepY-W86CAXNHbnUwR5ow,SwagTab,2020-11-01,84060,2633,91,584,139342235,385000,1572,39,6,185,108.67251586914062,2020-10-30,118.69000244140624,2020-11-06
sQZlpxRJosU,iPhone 12 Pro Unboxing | R O S A L I E,UCPksobjLuVMIvnQNunKfXhA,R O S A L I E,2020-10-25,82350,2574,75,212,13273187,87100,322,39,0,122,114.84187316894531,2020-10-23,108.67251586914062,2020-10-30
TMrh2X6zdjg,Unboxing iPhone X di Tahun 2020 - Performa Masih Bisa Diandalkan!,UCFjYdmai5AWiyGGGJ4Sbo1w,TechindoID,2020-09-21,79932,1444,84,528,2533378,15500,156,7,1,78,106.65599060058594,2020-09-18,112.0866241455078,2020-09-25
ri-7j9eOyKQ,Месяц с iPhone 12 и iPhone 12 Pro. Опыт использования. Достоинства и недостатки,UCJHTQG_K8l2A2ZE4ohxcLyQ,ProTech,2020-11-25,83628,4183,140,499,99054050,447000,843,8,0,313,115.16999816894531,2020-11-24,122.72000122070312,2020-12-01
n5rOwCkHRMI,10 důvodů proč NEKOUPIT jakýkoli Apple iPhone 12!,UCmmedC7p8SPskksKEGDy3Qg,Huramobil [Petr Hudec],2020-10-20,75535,2619,550,624,30456198,116000,798,47,11,226,115.7802505493164,2020-10-19,114.8518524169922,2020-10-26
dEHXc-1gY60,Indian vs USA vs Dubai iPhone What is the difference? FaceTime? 5G? mmWave Sub6GHZ,UCgl4mMudw205_I9_jQvG5eA,Nabeel Nawab,2020-11-28,78478,5072,137,537,89239703,695000,1183,153,22,281,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
DLI7Pslp0IA,"Sunday Qna No.119 | usa iPhone 12 is better than Indian, M1 Macbook vs intel, iPhone 12 mini issues",UCgl4mMudw205_I9_jQvG5eA,Nabeel Nawab,2020-11-29,54297,3301,96,896,89239703,695000,1183,289,80,411,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
Xsm9iSXsyxQ,iPhone 12 vs iPhone 11 Full Comparison in Hindi,UCgl4mMudw205_I9_jQvG5eA,Nabeel Nawab,2020-11-30,51773,3393,98,600,89239703,695000,1183,188,24,242,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
crHbguGhPwk,CLASSIFICA iPHONE: Dal PEGGIORE al MIGLIORE. (2007-2020),UCyEig9p2JeP_9X1Pms7cItA,Simone Russo,2020-07-29,74708,4654,221,673,23067462,163000,596,58,10,299,92.92435455322266,2020-07-28,109.2790985107422,2020-08-04
7h8W2j7hT20,KUPIŁAM IPHONE 12,UC8q-S0DQUh01Li7fOh5XKXA,Agata Gładysz,2020-11-07,74734,5872,190,743,12522270,158000,194,62,4,543,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
UMy-GosnHR8,Какой iPhone купить в 2021 году?,UCgp_dRVTQO9suCXudI6Zs2w,Михалыч ПК,2020-11-25,77724,3274,357,791,22744635,105000,448,5,2,415,115.16999816894531,2020-11-24,122.72000122070312,2020-12-01
phQnSuC8KaQ,iPhone 12 Pro Max или Galaxy Note 20 Ultra | КТО ЛУЧШЕ?,UCu8To9PP8Lg9601-oSR7NJg,Канал Лучкова,2020-11-30,75338,3893,292,696,68976586,375000,600,10,1,327,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
flX5m0NuqbM,Xếp hàng mua iPhone 12 Pro Max lúc nửa đêm - Khách hàng toàn mua iPhone 12 Pro Max,UC7CplVVDYKBeraVcPuI3xUQ,Tony Phùng Studio,2020-11-27,72855,1134,36,225,150503451,445000,2560,14,1,129,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
ApI7xdN9krc,Đánh giá iPhone 12: Sự thật!,UCK_h6BpIywZaeXP8KmqjOrg,a Phone,2020-11-09,69501,1635,46,312,4415086,47100,96,27,2,117,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
12ie3ZoTb4s,前後代比一比！iPhone 12/12 Pro vs iPhone 11/11 Pro 實機評測 (杜比視界、5G手機、A14處理器、DEVILCASE惡魔防摔殼) | 評測#12【小翔 XIANG】,UCCgZGIl1zwqs7BbB1Vf642A,小翔 XIANG,2020-11-07,67326,783,37,115,26984854,129000,292,1,0,60,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
blya6lDB5wo,O MAIOR e o MENOR iPhone de TODOS! Unboxing iPhone 12 Pro Max e iPhone 12 mini,UCW-HFiuEFioKEMATB5mPHlA,Fora Da Caixa,2020-11-21,67374,9083,231,323,37948297,671000,135,18,4,167,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
