videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
OCwmtt2BunE,Macbook Air! Watch Apple&#39;s full reveal with M1 silicon chip,UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2020-11-10,111469,1531,99,525,1288417378,2890000,19961,79,22,77,116.31999969482422,2020-11-09,120.3000030517578,2020-11-16
p8GdpjsGmfg,ОБЗОР M1 MacBook Pro: ЗАЧЕМ?,UCY03gpyR__MuJtBpoSyIGnw,Droider.Ru,2020-11-27,253031,17313,553,1293,247491240,1100000,1886,33,5,840,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
HswGVfq58xo,Apple M1 и новые MacBook Air/Pro. ОБЪЯСНЯЕМ,UCY03gpyR__MuJtBpoSyIGnw,Droider.Ru,2020-11-11,214427,13419,540,1258,247491240,1100000,1886,14,5,579,115.97000122070312,2020-11-10,119.38999938964844,2020-11-17
MVsS38cNdpY,MacBook Air 2020: что может самый дешевый ноутбук Apple? Полный обзор и опыт использования,UCJHTQG_K8l2A2ZE4ohxcLyQ,ProTech,2020-04-24,228306,7428,327,1079,99058294,447000,843,11,3,372,67.77567291259766,2020-04-23,72.40115356445312,2020-04-30
fWftQFzThyM,Купила первый MacBook после Windows 💻 Первые впечатления? 😍 Едем за ним в Киев,UCZuW4AUy-HuCUUMTLajX4Uw,Mary. lvk,2020-05-03,224008,10048,271,1222,83588622,531000,397,3,1,699,71.23554229736328,2020-05-01,77.25967407226562,2020-05-08
aAFNfp7FTc8,"1番安いのでも凄い！M1 MacBook Air 開封＆1stレビュー・AppleシリコンMac来たー！ベンチマークやoffice/Adobe/動画編集計測など（¥115,280税込）",UCCD76tKlE45u1YTX0cVh1OQ,Appleが大好きなんだよ,2020-11-17,243202,3389,120,492,92388722,223000,1522,3,0,315,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
eQNcvwwrrXY,Appleシリコン版Chromeや動画編集！M1 MacBook Airレビュー第二弾・実務で使うとどうなのか？バッテリー持続時間、動画書き出し/レンダリング時間をIntel Macと比較,UCCD76tKlE45u1YTX0cVh1OQ,Appleが大好きなんだよ,2020-11-19,106582,1349,67,402,92388722,223000,1522,0,0,178,118.02999877929688,2020-11-18,116.02999877929688,2020-11-25
vfCLGZMLY9Y,Air下位機種との違いは見えた！バッテリー持続時間計測などM1 MacBook Pro第二弾！通常作業に使ってみたり、別の動画編集を計測・AppleシリコンMacレビュー,UCCD76tKlE45u1YTX0cVh1OQ,Appleが大好きなんだよ,2020-11-25,53050,755,55,174,92388722,223000,1522,0,0,80,115.16999816894531,2020-11-24,122.72000122070312,2020-12-01
zW__u6blbEQ,My New Daily Driver - M1 Macbook Pro (2020) Review,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,2020-11-20,214575,6124,256,728,79698628,1260000,319,252,73,235,118.63999938964844,2020-11-19,116.02999877929688,2020-11-25
Um9zZWrKoAI,新型MacBookは、どうして急に最強になれたのか？,UCZm3dECbQU33IWG5MQ-NAdw,ギズモード・ジャパン,2020-11-19,219290,4456,340,676,34843416,92700,1511,0,3,408,118.02999877929688,2020-11-18,116.02999877929688,2020-11-25
1h2aBZQesSQ,M1 MacBook Air One Week Later!  The PERFECT Laptop?!,UCqvULRRboZeXVezSm_XduLQ,The Everyday Dad,2020-11-25,209854,6136,234,920,40946387,251000,569,315,74,185,115.16999816894531,2020-11-24,122.72000122070312,2020-12-01
_PHmgqX_gSE,Apple Silicon MacBook Pro 13!  The FUTURE Of Laptops?!,UCqvULRRboZeXVezSm_XduLQ,The Everyday Dad,2020-11-10,127759,3388,162,834,40946387,251000,569,235,76,148,116.31999969482422,2020-11-09,120.3000030517578,2020-11-16
53xBuFfz6H8,Can YOU Use the Cheapest M1 MacBook Air as Your Only Video Editing Computer?!,UCqvULRRboZeXVezSm_XduLQ,The Everyday Dad,2020-11-20,126413,4326,83,802,40946387,251000,569,221,62,160,118.63999938964844,2020-11-19,116.02999877929688,2020-11-25
mFhOyf3ve_U,M1 MacBook Pro 13 Two Weeks Later!  STILL The King?!,UCqvULRRboZeXVezSm_XduLQ,The Everyday Dad,2020-11-30,70261,2255,87,454,40946387,251000,569,135,40,104,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
S5r1cvQwFD0,The BEST Accessories for YOUR M1 MacBook Air!,UCqvULRRboZeXVezSm_XduLQ,The Everyday Dad,2020-11-27,83552,2877,110,235,40946387,251000,569,78,34,52,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
Qy-A-CsTzbI,MURANG MACBOOK | 18K LANG! GREENHILLS,UCk4NLOpIccgbW4nrec2lEsA,Niel Padilla,2019-03-26,201047,3320,296,522,48334337,1120000,178,51,6,135,45.91029357910156,2019-03-25,46.51841354370117,2019-04-01
IBksWHm-Wfg,Este é o MELHOR MacBook para comprar USADO! Veja porque!,UCBqoA_hedJJaOBhsVLy1GAg,Gabriel de Pinho,2020-04-13,203012,12371,80,862,51207727,385000,669,52,14,362,66.04080200195311,2020-04-09,69.69042205810547,2020-04-17
odzgkybSw80,M1 Macbook Air - What Creative Apps are USEABLE?!,UC3fg6pL63upkXCc0T203wVg,Sara Dietschy,2020-11-17,198084,8166,327,850,74028959,728000,557,328,61,190,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
6i4fpqV03K0,MacBook Pro 2020 unboxing + accessories! 💻✨,UCE7rdO6f_n6u61BHl5gYByQ,Naynaa,2020-09-27,196966,7897,161,480,9520875,109000,78,77,20,259,112.0866241455078,2020-09-25,112.82534790039062,2020-10-02
MjVrI8jKKXA,Unboxing Macbook Air 2020 yang paling murah!,UCBvm1cIxI2CRH0BsyfScR6g,Ibro Kumar,2020-06-21,196793,4096,213,502,19120393,160000,307,12,9,159,87.1223373413086,2020-06-19,88.09640502929688,2020-06-26
780HBTxh2KM,Review Macbook Air 2020: Paling layak dibeli!,UCBvm1cIxI2CRH0BsyfScR6g,Ibro Kumar,2020-08-11,151784,3363,101,577,19120393,160000,307,17,7,113,112.53335571289062,2020-08-10,114.4101104736328,2020-08-17
Ep3H5MIVOtc,Který zvolit? MacBook Air či Pro? Nebo stačí MacBook?,UCSgFxc7dM_mjQIC0zxn1zqw,Petr Mára,2017-06-05,188473,2982,66,259,19482025,129000,300,29,5,48,36.81679153442383,2017-06-02,35.28443145751953,2017-06-09
RPgWJ8KGm3w,Apple MacBook Air 2020 - Mac do každé rodiny? [4K],UCSgFxc7dM_mjQIC0zxn1zqw,Petr Mára,2020-04-09,121674,3072,113,446,19482025,129000,300,59,7,108,65.56765747070311,2020-04-08,70.09210968017578,2020-04-15
VdwTfi3Jv4o,Nový MacBook Pro 13&quot; (2020) ⚡️ Kam s ním? [4K],UCSgFxc7dM_mjQIC0zxn1zqw,Petr Mára,2020-05-13,54009,1833,84,251,19482025,129000,300,39,5,68,77.57853698730469,2020-05-12,78.009521484375,2020-05-19
eVkO-vbcKOs,30 triệu mua Macbook Air 2020 hay Macbook Pro đây?,UCEeXA5Tu7n9X5_zkOgGsyww,Vật Vờ Studio,2020-05-12,185149,2689,98,123,855100822,1990000,4679,13,2,42,78.47537231445312,2020-05-11,78.4629135131836,2020-05-18
tEvXVJHTQAk,PC guy is BACK! Watch him troll Apple&#39;s MacBook event (&#39;I&#39;m a Mac&#39; - &#39;I&#39;m a PC&#39;),UCmKtn_HvpfbTu3QV4lhJIMw,CNET Highlights,2020-11-10,181326,4553,216,370,39930796,95500,810,105,25,63,116.31999969482422,2020-11-09,120.3000030517578,2020-11-16
k0iE1nGhPQI,"Mac新時代突入☄️MacBook Air (M1, 2020) の凄さを解説します！",UC1JMhM9TJT7yMLx8ZtbDO8g,Yuka Ohishi,2020-11-17,184594,3873,163,322,5763190,69700,278,2,0,180,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
3g_DveYbxJE,📚INSTRUKCJA OBSŁUGI MacBooka 💻,UCtFUJKqP_HSNxP2BW0drpFw,instrukcje Apple,2019-01-17,180459,5217,102,368,6747606,44200,146,37,1,68,37.52762985229492,2019-01-16,37.28056716918945,2019-01-23
_LRR0gy7Z6c, ДЁШЕВО И СЕРДИТО – НОВЫЙ MACBOOK 12!,UCQWeDEwQruA_CcyR08bIE9g,iKakProsto2,2020-09-02,177100,14813,401,736,206620829,811000,771,10,1,543,133.94889831542972,2020-09-01,112.62569427490234,2020-09-08
b68GNK4a0Hg,I was wrong about the M1 MacBook Air (2020),UCVqVBw5UbAHGKS9mQELOWFQ,Mark Linsangan,2020-11-27,176096,3385,152,445,3272910,26500,80,109,31,82,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
Fbqm5qYOX8I,Macbook Pro 13 2019 ماك بوك برو 13 الجديد نسخة 2019 | هالمره يستاهل 👍,UCLn_FTyCk-i54tjLTJklIhQ,Q8 Geek | التقنية,2019-09-18,173075,3866,177,478,9664517,116000,397,0,0,60,54.09594345092773,2019-09-17,53.35570526123047,2019-09-24
QSOo1VZYJKA,CHEGOU meu 💻 MACBOOK AIR 2020!! Por que fiz a troca?! Valeu a pena ou VACILEI?,UCDUdvPnNWjQCif_GnrhUE6Q,EscolhaSegura,2020-07-07,173826,10096,125,617,229404306,1630000,1111,22,6,210,93.13361358642578,2020-07-06,95.14152526855469,2020-07-13
SyTgs9BurZA,"MACBOOK AIR - USEI POR 2 MESES, VOU LARGAR?! | Vale a pena em 2020?",UCDUdvPnNWjQCif_GnrhUE6Q,EscolhaSegura,2020-05-25,76343,5108,51,304,229404306,1630000,1111,13,0,113,79.44196319580078,2020-05-22,79.2052993774414,2020-05-29
kNNfdHQgae0,新MacBook Air登場！　M1チップの性能にはビックリ。高速なWindowsノートと較べた結果には、涙ものショックです。,UC-IdN5EFZvzzZGqgul8eXKQ,戸田覚,2020-11-17,171600,2071,183,475,12785082,69700,495,2,0,208,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
AlfwEmTnGMY,Apple MacBook Air 2018 - [UNBOXING &amp; REVIEW],UCNz5n8PoSGYSwkOH_SMnl2A,George Buhnici,2018-11-21,169493,4497,114,379,222200162,1000000,2221,49,6,165,42.865882873535156,2018-11-20,42.20222854614258,2018-11-27
xNvbwjJ7Ilc,Apple MacBook Pro 16 - REVIEW după o lună!,UCNz5n8PoSGYSwkOH_SMnl2A,George Buhnici,2020-04-29,66296,2357,100,253,222200162,1000000,2221,34,6,85,68.65048980712889,2020-04-28,73.3277359008789,2020-05-05
0b4yboIGqYg,S01E87: Melyik MacBookot/Airt/Prót érdemes megvenni,UCRJovKcgUL7QumDE1YsLqzg,Magyarósi Csaba,2017-05-03,165067,3102,127,369,95711109,337000,908,54,2,85,34.792678833007805,2017-05-02,36.321083068847656,2017-05-09
zbodtYyQdVo,"MacBook Air 2020: a LEGJOBB Apple laptop, vagy inkább iPad, esetleg MacBook Pro?",UCRJovKcgUL7QumDE1YsLqzg,Magyarósi Csaba,2020-04-19,107891,1965,83,235,95711109,337000,908,33,5,88,69.69042205810547,2020-04-17,69.73232269287111,2020-04-24
dNXTyqOhNaE,MacBook Pro 16&#39;&#39; po Mesiaci (2020),UCf4pkVHnnWTqUbjxZgFzvfw,Duklock,2020-01-07,163875,12658,198,703,182191725,584000,850,81,6,325,73.70481872558594,2020-01-06,77.92353820800781,2020-01-13
GHx3NJPE_RA,A Look Inside Apple&#39;s New M1 MacBooks!,UCHbx9IUW7eCeJsC4sBCTNBA,iFixit,2020-11-24,165317,5837,198,493,107399983,773000,655,92,43,91,113.8499984741211,2020-11-23,119.0500030517578,2020-11-30
mJqk2SMJmXc,Apple M1 13-inch MacBook Pro Review: M1ND BLOWN!,UCzmwnZ_ZElg6kuE6e5QS4pg,Brian Tong,2020-11-17,158708,5139,106,813,26792471,212000,320,283,65,151,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
xbrFtnSE72E,"Apple M1X specs leak! Plus, 2021 Apple Watch, iPad Pro &amp; MacBook Mini-LED redesigns!",UCzmwnZ_ZElg6kuE6e5QS4pg,Brian Tong,2020-11-30,139154,3486,91,300,26792471,212000,320,103,30,65,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
VzXzxBcoPDU,"TRỜI ƠI, Macbook GIÁ SIÊU RẺ cho sinh viên và người đi làm nè anh em",UCvJ8leyn7YWgqmbmw1R5ZVg,Dương Dê,2020-03-14,153838,2182,173,395,195423055,551000,3115,32,15,131,68.50017547607422,2020-03-13,56.49163436889648,2020-03-20
LVa23uaeKQE,Harga 8 Jutaan !! 3 alasan untuk Membeli MacBook Air 13 inch 2017 di Tahun 2020,UC6FLHdX8fsZJhGj7zxxdJ9Q,iamcherish Apple Pro,2020-02-14,151977,3065,54,1718,17696938,178000,204,30,8,103,80.0577392578125,2020-02-13,78.93156433105469,2020-02-20
r3Bvji8SdKc,Beli MacBook Pro 2017 di tahun 2020 - Masih Layak ?,UC6FLHdX8fsZJhGj7zxxdJ9Q,iamcherish Apple Pro,2020-05-20,54132,1038,26,884,17696938,178000,204,27,12,166,78.009521484375,2020-05-19,78.90386199951172,2020-05-26
_XI1zWg_9iU,Que Macbook Comprar en 2020?,UCQBiLYv2BjHwwG3gc-n7JVA,Tech Santos,2019-11-29,148848,3666,155,386,29627804,263000,338,5,4,55,65.84756469726561,2019-11-27,65.29194641113281,2019-12-05
-QiHOFZz_Uk,Macbook Air 2020 - ¿Vale la Pena?,UCQBiLYv2BjHwwG3gc-n7JVA,Tech Santos,2020-09-02,109291,3989,98,664,29627804,263000,338,13,7,273,133.94889831542972,2020-09-01,112.62569427490234,2020-09-08
aK3CLN2UOog,"Apple M1, Nuevas Macbooks, Mac Mini y Más! (Resumen Evento Apple)",UCQBiLYv2BjHwwG3gc-n7JVA,Tech Santos,2020-11-10,62579,3177,138,441,29627804,263000,338,23,10,258,116.31999969482422,2020-11-09,120.3000030517578,2020-11-16
muSoPp5Lir8,Quel MacBook Acheter en 2020 ?,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr [FR],2020-04-03,146136,3828,224,459,61369003,405000,972,25,13,128,60.35811996459961,2020-04-02,66.04080200195311,2020-04-09
vhyxSGCFk84,MacBook Air &amp; MacBook Pro M1 (2020) Watch THIS Before You BUY!,UCoi3Uk6JtP9QgA5BRwnh6NQ,GregsGadgets,2020-11-10,143338,3619,213,835,36193478,138000,380,196,68,130,116.31999969482422,2020-11-09,120.3000030517578,2020-11-16
baH7n6oLkw4,"MacBook Air (M1, 2020) Is SHOCKINGLY Fast!",UCoi3Uk6JtP9QgA5BRwnh6NQ,GregsGadgets,2020-11-17,114742,3739,94,672,36193478,138000,380,177,62,116,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
iIyabfjrFaU,Macbook Pro 2018 Review : ហេតុអីក៏ខ្ញុំប្រើវា ?,UCkSqEoAsHyojDwgzhOfZYkw,John Sey,2019-03-23,143032,5628,66,394,26727856,369000,186,46,4,186,46.4721908569336,2019-03-22,46.20462036132813,2019-03-29
ioAYMkGVvMc,Apple&#39;s new &quot;M1&quot; Macbook Air in under 3 minutes,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-11-10,142549,1150,83,271,379639013,1170000,5292,38,11,52,116.31999969482422,2020-11-09,120.3000030517578,2020-11-16
VyYt7c07Qt4,MacBook Air 13 2020 | Review en español,UCxz7sBKlpcpyCiPwXupRymw,Isa Marcial,2020-09-16,143961,5025,114,546,596370063,2510000,2952,8,3,190,115.34101104736328,2020-09-15,111.617431640625,2020-09-22
MoGjfvQtOBs,PİYASADAKİ EN UCUZ MACBOOK PRO 13&#39;&#39; Touchbar  - Kutu Açılışı,UCeIXqlU6qV3cE8Y9DVqroUA,Mert Bayantemur,2020-08-19,136748,5828,522,891,17406920,167000,198,41,6,476,115.36347198486328,2020-08-18,124.61001586914062,2020-08-25
Y-gAMO9S06M,"[iMoD] เปรียบเทียบ MacBook Pro 13 นิ้วปี 2020 กับ MacBook Air 2020 อัปซีพียู i5 ราคา 42,900 บาท",UCC1hWOd-EtRNuqVKkOyPLXQ,iMoD Official,2020-05-05,134540,2189,41,347,48179597,250000,955,1,2,137,72.24344635009766,2020-05-04,78.47537231445312,2020-05-11
DmdumBWwgaM,NEW MacBook Air (M1) - 25 Things You NEED to KNOW!,UCr6JcgG9eskEzL-k6TtL9EQ,ZONEofTECH,2020-11-12,133349,3138,112,410,233310639,1110000,1073,101,17,78,119.48999786376952,2020-11-11,118.02999877929688,2020-11-18
bxKSZgYMZ5s,Apple M1 MacBook Air &amp; 13&quot; MacBook Pro Review - CPU Revolution!,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2020-11-23,130274,5672,83,589,267530603,830000,1667,234,45,130,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
NM5GHAJiuAc,M1 MacBook vs iPad Pro &amp; Air: Which Should You buy?,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2020-11-29,71048,1952,41,325,267530603,830000,1667,109,23,57,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
gdx7NKqKJTA,APPLE MACBOOK PRO 13&quot; (2018) UNBOXING,UCst-F1upPxpie6i_jA6vpRw,Mary Bautista,2019-04-25,128854,3870,140,936,115575677,1300000,428,204,23,454,50.390892028808594,2019-04-24,51.20819854736328,2019-05-01
KC3GOHlPtjY,ทำไมฟิล์มถึงซื้อ MacBook Pro การใช้งานดีไหม? | Film Happy Channel,UCtnuEGVHoveuHQ5joITxQPA,Film Happy Channel,2020-06-06,126622,3874,113,187,51528998,884000,314,2,1,145,82.5833740234375,2020-06-05,84.40194702148438,2020-06-12
ahReEQ-c7y8,MacBook Pro 13” M1 vs MacBook Pro 13” Intel - Gaming performance,UC7CwWhhUmy-8sDvyyA15weA,MrMacRight,2020-11-20,127723,2315,126,510,14509835,51300,317,131,40,110,118.63999938964844,2020-11-19,116.02999877929688,2020-11-25
lLPtN3ck75M,M1搭載MacBook Airが、全てのPCを過去にする,UCzH-IRXHeF4jox0P4qBxWAQ,monograph/ 堀口英剛,2020-11-18,141521,2022,170,317,14952224,114000,489,2,0,189,119.38999938964844,2020-11-17,115.16999816894531,2020-11-24
wLQDqx5Puvs,M1搭載MacBook Air、本当にメモリ8GBで足りる？実機の画面見せながら検証します,UCzH-IRXHeF4jox0P4qBxWAQ,monograph/ 堀口英剛,2020-11-27,78165,1054,70,139,14952224,114000,489,1,0,97,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
yrFUNVhkQpw,Apple MacBook Pro 2016 (Touch bar) - Ънбоксинг и ревю,UCJ40ytnFrzko0B1Kqb5AvdQ,The Clashers,2017-01-24,119571,4243,110,600,185870566,894000,725,15,4,180,28.20059013366699,2017-01-23,28.564605712890625,2017-01-30
RT8B1zlsAc0,"Apple&#39;s M1 MacBook Air vs. MacBook Pro: Goodbye, Fan Noise! | WSJ",UCK7tptUDHh-RYDsdxO1-5QQ,Wall Street Journal,2020-11-17,115634,3768,255,377,1032934001,2580000,26293,127,30,81,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
P4f-JmUAP2g,Let&#39;s buy MacBook Pro &amp; Air at 23000 discount,UCgl4mMudw205_I9_jQvG5eA,Nabeel Nawab,2020-11-12,115827,4682,329,658,89247361,695000,1183,164,36,285,119.48999786376952,2020-11-11,118.02999877929688,2020-11-18
PiMGtzWS4bM,MacBook Air за 8.000р - ВСЁ ОЧЕНЬ ПЛОХО?,UCOKoyH_hrJen40sJfx8q1WQ,spline,2020-10-23,113223,8220,219,629,18804363,238000,68,7,2,455,115.55064392089844,2020-10-22,115.1213836669922,2020-10-29
lkeHuinMCms,Jaki MacBook w 2020?,UCFGud6qsbaAjuP6WaXAJj3Q,nieantyfan,2020-06-28,112525,3515,90,462,49597831,221000,521,46,2,135,88.09640502929688,2020-06-26,90.7071762084961,2020-07-02
gbB3mAtvyEw,M1 Macs Launch Day MacBook Pro 13 Unboxing Review Performance Test v MacBook Pro 16 v 1165G7 v 4800U,UCYq02d834D2FVQ0cWRkYGjg,Tally Ho Tech,2020-11-17,108573,2315,205,627,18237518,40000,856,134,42,118,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
vOmf7SZb4qo,ทดสอบสด! MacBook Pro M1,UCoiEtD4v1qMAqHV5MDI5Qpg,9arm,2020-11-29,107940,3175,21,342,34219731,303000,220,10,5,216,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
bQns2E1uA2E,Apple MacBook Air 2020 Unboxing und erster Eindruck,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2020-05-27,108286,2171,111,304,119576093,284000,3143,16,4,96,78.90386199951172,2020-05-26,80.55054473876953,2020-06-02
kj5dCj1W4V0,"Apple M1 MacBook Air, Pro und Mac mini Event Zusammenfassung",UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2020-11-12,55210,1651,156,302,119576093,284000,3143,33,4,135,119.48999786376952,2020-11-11,118.02999877929688,2020-11-18
bZAdIABKw4s,You Should(n’t) Buy an Apple M1 MacBook,UC1IQIspOkCeV3WnYm32SBFQ,This Is,2020-11-18,108508,4042,360,528,19518632,330000,135,128,58,120,119.38999938964844,2020-11-17,115.16999816894531,2020-11-24
Brjep0RFVH4,最平MacBook Air 2020！i3雙核心夠用嗎？ | 廣東話  |【Price.com.hk產品比較】,UCUEJok-GiWaGlv5nIPwk-GQ,Price.com.hk 香港格價網,2020-04-06,133226,1760,54,132,15097721,165000,195,1,0,75,59.49069213867188,2020-04-03,66.04080200195311,2020-04-09
-WAZ_AX-AtU,【實用】Macbook快速上手懶人包！新手必知的十個Mac隱藏技巧！學起來馬上變超專業！│八婆BESTIES,UC2YzkP3mTlfcQ-MNO5cVatA,八婆 BESTIES,2020-02-03,129362,3385,111,151,41988907,188000,833,0,0,57,76.09199523925781,2020-01-31,78.86502075195312,2020-02-07
WLl-hfOW7GQ,Wieso ich das Apple MacBook Pro 13&quot; (2020) gekauft habe: Unboxing &amp; Eindrücke nach 7 Tagen | SwagTab,UCCqepY-W86CAXNHbnUwR5ow,SwagTab,2020-05-28,117773,3064,170,454,139348372,385000,1572,44,6,173,79.24764251708984,2020-05-27,80.99398040771484,2020-06-03
LRmGmrSvYJw,MACBOOK PRO UNBOXING 2020 ( 13 inch with Touch Bar ),UC0WuM8a8tZd2LZwbxZ-UWxQ,Irdina Hani,2020-03-21,114285,5233,120,744,6027203,122000,59,94,8,123,56.49163436889648,2020-03-20,61.05059432983398,2020-03-27
p4mFzkrOkrw,💥 MacBook M1 vs MacBook i5 - Los hemos ENFRENTADO y hay un GANADOR + SORTEO!!!,UC3vxh3ndP2pprrHA5FwkLQw,Chollometro,2020-11-19,114096,3060,150,422,2339853,677000,58,18,4,216,118.02999877929688,2020-11-18,116.02999877929688,2020-11-25
TtxFDKreZT0,"📦 MacBook Air con Apple Silicon M1, unboxing y primeras impresiones",UCeNM2cr0tcisyZ15OtsNldg,La Manzana Mordida,2020-11-18,106114,4936,136,423,142558260,912000,2113,21,6,223,119.38999938964844,2020-11-17,115.16999816894531,2020-11-24
z3hg9LIpSvI,"🚀 El nuevo MacBook Air con M1 VUELA, pruebas de rendimiento",UCeNM2cr0tcisyZ15OtsNldg,La Manzana Mordida,2020-11-20,62691,3323,83,346,142558260,912000,2113,6,4,241,118.63999938964844,2020-11-19,116.02999877929688,2020-11-25
1eGS2ynjdYA,🔥 Los nuevos MacBook con M1 frente al MacBook Pro 16” más potente con Intel,UCeNM2cr0tcisyZ15OtsNldg,La Manzana Mordida,2020-11-26,57059,2493,99,257,142558260,912000,2113,9,3,135,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
PTwKCmJg2nE,🔥UNBOXING APPLE M1 MACBOOK PRO INDONESIA | INI SEH SEREM!!,UCoedKZCk635McOcL3QG5IeA,Youtuber Cupu,2020-11-17,106127,2818,92,842,3533439,34300,72,45,23,476,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
iBzfVjz0gOM,Nuovo MacBook Pro 16&quot; a 600€ in meno!,UC9stkB0Zg_ZA7zPDDuKFUgA,Nels,2020-09-02,103815,8329,87,330,67930027,325000,644,19,7,206,133.94889831542972,2020-09-01,112.62569427490234,2020-09-08
qYLpYhErWnA,【大锤体验】M1 MacBook Air 真机体验！过于残暴！,UCE3MUYjVHag9cSrNX4i28ew,李大锤同学,2020-11-17,104931,1090,68,266,5255945,33300,378,1,0,151,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
TQIBjGOou8U,"GAMING on the NEW 2020 M1 MacBook - Is It Possible? (Fortnite, CSGO and more!)",UCUq3Rn72jfQ-86CaCxj7XzA,Created Labs,2020-11-18,107121,2147,140,545,6360989,31300,75,87,35,125,119.38999938964844,2020-11-17,115.16999816894531,2020-11-24
nnQSaIKkQuI,Unboxing NEW M1 2020 MacBook Air (and first look),UCUq3Rn72jfQ-86CaCxj7XzA,Created Labs,2020-11-17,70022,1153,281,176,6360989,31300,75,35,12,47,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
Zp3uyjO0CA4,M1 MacBook Changes Everything,UCzJjUHizQfPYywqt1mSEMww,Oliur / UltraLinx,2020-11-24,103832,3683,84,399,14495113,128000,160,126,22,68,113.8499984741211,2020-11-23,119.0500030517578,2020-11-30
WUQTzRDHpqg,新型 Apple Silicon MacBook Air : 輝かしい新時代の幕開け,UCxE78QWWRGsgV4v-vZHErog,KICS / イマムラケンタ,2020-11-17,81661,1519,120,237,21717951,112000,403,1,0,140,120.3000030517578,2020-11-16,113.8499984741211,2020-11-23
RYZuagiyW_w,Macbook Pro M1 vs Spectre 14 OLED vs Macbook Air M1 v XPS 13 - A QUINTESSENTIAL Guide,UCtHm9ai5zSb-yfRnnUBopAg,Just Josh,2020-11-26,74366,4609,89,547,8920812,100000,68,282,41,105,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
Muju78lvNdc,Vettem egy új gépet | 16&quot; MacBook Pro (2019) 2 hónap után,UCAA4EV4denSMDNMvUxDV82A,Tech2.hu,2020-03-06,71673,2338,54,216,61177749,232000,1260,14,0,81,72.1843032836914,2020-03-05,61.17134094238281,2020-03-12
ldkuFSg2GgI,Le vagyok nyűgözve! | Apple M1 x MacBook Pro 13&quot;,UCAA4EV4denSMDNMvUxDV82A,Tech2.hu,2020-11-24,52476,2466,49,351,61177749,232000,1260,25,1,81,113.8499984741211,2020-11-23,119.0500030517578,2020-11-30
gmKtxsT6qug,"M1チップ搭載新型MacBook Pro 13インチで動画編集してみたら衝撃の結果に…！Final Cut ProとPremiere Proで検証！【Appleシリコン , フルスペック 16GB】",UCaprYODHt9TUjx1pVkxVQvw,まみよし,2020-11-18,71827,782,46,128,15652967,54900,581,0,0,87,119.38999938964844,2020-11-17,115.16999816894531,2020-11-24
1J3UA0_o68s,Unbox MacBook Pro ตัวใหม่ ตัวแรงชิป M1 แซงทางโค้งมาเลย,UCsbSEW758I5Uow-5cCMUSow,droidsans,2020-11-20,72160,1401,34,186,139158796,571000,2389,1,0,104,118.63999938964844,2020-11-19,116.02999877929688,2020-11-25
evlUY6XiKPw,「267」 M1 MacBook Pro 使用报告！我的MacPro败了...,UCpPswAyGzdRwWmiW5oTNnvA,BIGDONGDONG,2020-11-24,79734,820,84,490,12744806,136000,290,2,0,341,113.8499984741211,2020-11-23,119.0500030517578,2020-11-30
b8-BaKsTrls,Macbook pro13吋開箱｜這樣買可以省快10000元！還可以送耳機！購買流程教學,UCgFFugJ3sd7fX-5uRwFdOJA,P歪日常,2020-07-28,70078,1281,109,160,5159296,91700,74,1,0,65,94.4763641357422,2020-07-27,108.5541534423828,2020-08-03
